algorithm,alpha,decay,eta,iterations,max_bound_iterations,num_topics,offset,passes,random_seed_value,perplexity,include_additions,include_context,include_message,include_removals
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,1,32.695577088,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,2,32.5369554783,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,3,32.7932634235,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,4,32.6979423384,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,5,32.7739699592,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,6,32.6817355425,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,7,32.7698467756,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,8,32.7466626019,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,9,32.6618796211,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,10,32.7338909532,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,11,32.5526972414,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,12,32.8545443595,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,13,32.6106757812,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,14,32.7055962042,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,15,32.8272280095,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,16,32.8447112371,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,17,32.6535582283,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,18,32.8290251452,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,19,32.7568285601,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,20,32.646346325,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,21,32.748304049,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,22,32.8072992362,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,23,32.8350928276,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,24,32.7017078817,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,25,32.6844058576,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,26,32.9820073298,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,27,32.8217621066,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,28,32.5695628399,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,29,32.756842341,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,30,32.9041117711,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,31,32.8114418252,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,32,32.616058294,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,33,32.7192031941,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,34,32.6024736594,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,35,32.7098198833,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,36,32.7979555913,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,37,32.7708333677,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,38,32.6559207697,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,39,32.6920012607,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,40,32.7921736201,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,41,32.6538027648,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,42,32.5998707311,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,43,32.642872708,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,44,32.8177935858,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,45,32.8819003966,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,46,32.6535518169,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,47,32.8316881528,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,48,32.9039252218,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,49,32.9164388362,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,50,32.709935937,True,True,False,True
