metadata,unique_words,total_words
1,13,15
2,11,15
3,12,16
4,6,9
10,14,21
11,14,29
12,21,30
13,17,26
14,24,57
15,22,25
16,57,110
17,15,22
18,47,69
19,19,23
20,40,125
21,52,109
23,35,58
24,12,19
