metadata,unique_words,total_words
1,16,17
2,12,14
3,11,13
4,22,41
5,76,111
6,35,53
7,13,23
8,67,293
9,78,129
10,45,67
11,3,6
12,76,116
13,87,589
14,98,304
15,24,33
16,43,125
17,33,49
18,31,51
19,10,12
20,13,18
21,8,13
22,51,120
23,43,69
24,155,266
25,32,74
26,14,15
27,22,36
28,19,63
29,20,33
30,18,25
31,17,25
32,16,22
33,48,65
34,137,384
35,35,211
