metadata,unique_words,total_words
d02bf16722152d76b5eba12ceb180e2fc71a1d2a,8,10
f310ffa7ad2472c2acc48a06901ba0e2fa14f4f9,21,50
39343f75e859a556306d65f6123bc6c8644486bb,10,34
b5501a1128d780a1fb0cda6355f108e792c557c8,120,506
fdea21a9dfffccd641a5599701ebd4a61c34856d,150,950
0a50caab978ac2d36a272b9f34717ffb1cbb4dfe,20,32
aea9241f5efb24ef47cd47caaf1b6a12fc9575e3,330,11846
16a1abc2f352d345779cef5e9bc7a0be7cbac804,324,1464
e9085fde7bf75f4b12a0416538eb00f0ec8fcb84,213,6987
4c648af3e6725df3cae60c98e57bb45f57ebb0a1,47,115
f7fd3b40b2408ad4948751c58cecdafb3f1e1e80,602,6399
3f6c36dd7b7fa9ee88da75f5ef472c80836f1026,83,209
c763b4739ceca8ad1ae083d114451dd78a31715f,54,173
e7c9ce0ba2ab748ec289d9e47b539b0428dc6e84,136,696
d107db53e2d6eb0f5e3dffa0c3fe38399743eb5f,110,681
7d359641d5fa0583d5fb25ac7ff067aa5dfb6b88,73,329
585b8ceeb63ffdc1733444e1b817344d01ab04ef,46,98
f849feab0a7cb611d9c7866962b2672c53478a66,200,1660
bac9fdc2e644493d4d6e7c55e4276753aa0aec31,255,2366
9e748f895b51abb05862c6d7d232e896b031ef09,158,724
28f0849b88b81e2703c633af5082744f1a7bcc45,91,169
9c4d36691393bd0f024d7de5f79c2492cf9469ad,146,382
3be6fa5f65218c70cbecf2bad44d7a873c0b14af,164,912
679964ea992bad3b61e30f947eccdda5170d4f78,287,2065
579bcd57e1a78c034874c7ed41192fdd4a3ce4b5,59,169
134120a6df4c9dbbce8aadec346e02c1eba8e659,39,76
c051bd48d519d3272813830b3d65376ea7f86392,19,41
cd356b532b7ed6aedd3c9ea67ea5c183c82d722f,318,5310
e33852b03e014941006e085f99bff9b8012ab93e,90,397
68b43fdc8a2c5ac1ecfce8549fc05de3e2d8666a,36,76
59ee072df59aefe342a17747f777818e359e97fe,116,786
abaf859ef619cebfba6c7ed8af5d340f25e1286c,56,730
bcd40568791cb7c057a20fcaa784f6825b87fa5a,62,257
812b18d0802298d4f83bc39fe4d7421e88b327e2,857,6250
dac309460fa94cc50d07b69a819f2973f0ce3bd9,120,642
442977c150b30c20360d4b9110b1e6f655b0cf0c,70,227
bfcd2cd597994ac36e4840cd4dca6cc057831c5c,23,54
76bb48d6129428b9ae964ec9116f9b6dd7068481,2307,146607
915f6070ffa9d99caa09ec109533a38a5ea102cb,73,324
94a8dc24cd99fa596a1ec4542a12b17abe1b2496,158,689
de24d5d8c50fc5e04ba649405ec8d27e03430a80,354,8705
82ba9c27a95866186bb5653998a134d666aedfb0,346,4550
3947fe1e667dacfe9b03de05d9d9abb9a9077c18,11,54
b89693de5396289ecb91243ab7272ce77190c3f5,275,4174
d4ecb5c0e7b9d0be91bf16aec740c2e9f228685a,16,19
b25e8480c79e323fbdb5719f955f37e7a72e2035,520,2827
2dcc08d97b1e48b909cecffb1a46274ac4234065,315,3739
9b9faaf9d3b96f9b58ee6a57d70e8d0f53761bd5,111,384
4810f2a4231b03706f220b90be89ead8c0304be2,107,504
e0c5aed90eb3f872b565eeb7c06a3d5f73676d96,83,203
c111298a550b667aeb5f2ae9d531d674f6f128e6,134,504
6455c93c7246ed4441df81437a4e8dcc7a1b1fc4,173,1462
84d6beeb72d617fda0723a3d42177ca0eead8282,57,132
1a9e1376e1aa0b62d84fa5a9e6c8a94be2b271bf,76,141
3cc4fbc975547bdd3b59965fa4712f2c3601fa90,165,767
5e9f82478970ef19ab29267b1b129e1eb25fa7b6,56,146
d9ac525fcef842d81510f23b7cd6be57e4d60f38,160,1554
5295324122b5f0df71855cc041c46d1a519b64bc,362,1964
6d5334be9c356f62fa637c2fc46c2e348456ba24,161,170
a9314ef328e28a4a9f2c9fe86053c78d80eaca33,238,1654
9c26165a271917b136b3b00cf566ea148a1db58e,0,0
2f9d4425ac0355f1866ef09f2f7c009f5b5ea9d7,470,10131
4ace5d24dec44741f08b917ed875da34945955fc,39,91
903cf256539552c5fefecedfadec7fd0c6b87a23,296,2424
8a6876fa7fee4602d87828678753640f02933b62,123,479
2021198912a08bf415b9bc4b6b67133994274690,123,479
4f3d704274d91e4d51e0273b86f1bd4a285cdd4f,109,369
968e7d7cd9594e389b1c40a2c28ee6c97d0668e4,132,878
a6b5c8273ea992eb1eae2c54b992e59a8aa74f73,141,1977
1f107ca525251af96c13244968ff9e28e4d8cc11,46,143
ab395e52362af1434efe553bb3b11442c3e657ab,149,514
cd3772c0b2c3e0f8cbdec5921e82aabdc4b13fd0,44,71
61361aaedf996563e2889988dacbe9b7d3d48ebe,282,1740
446fb82d496ad410e58ac5e3cc9a866a6d62a2be,123,536
9efac22fcc47e4a12dc2e176e468f6975aa66792,38,247
f631f03ecc7eb50d6e65219de68aab4607674531,89,341
165f290a24fa6b68a95129be074337b885a42926,108,595
44f01fbb045a07b9e62b163571c36dc0349c7ccc,139,702
5d1202c2c6055f40e03d70cf5ffd1c529593e578,97,474
9880bc77c335976e31dfa469eb34e0ac09738174,35,63
d3b2bab0f3b3b6154dfff8b3b0afef9e4508d150,159,1024
cb9e4699894adae3b547328f0b6663d9672e687c,11,30
6d146f431734bc81f03fed5d7f4d957714744904,2492,304551
2cec12091ba36756878d8571f419b50a97931df2,26,42
617e516c0eebf7ef969423ed66677b8de086c7fb,123,805
4ee89bec1b7afa7777f0b36d4fb3561813bccdff,81,228
58ddbfd7f28760e41ee443660db23c21d62002fe,88,270
58125df6d05520e3c0bbbaf1b1c9139450050e6d,3,9
78d11869d604a8f29dc66dcec555af94acfff239,40,72
f554272b197d42a8b123f2052d98816921689657,147,925
aa01ad7d1b8f3cabb8f793cc07bb293ccb7ef605,52,97
cd6cbc38d5327625f8efb2fb84e94c488193ade2,300,1617
d1cbd97968deada74f5bed2c95c927cc4764cbac,255,1282
72d4727d674776bd87bcc9a12a14c62a3260e67f,80,525
c0439657fce8bfcf3518fa742823ee29a7dc1528,18,20
06a2fea162dbf5650a7817d379360fa380e83d37,78,228
20dfb97c0bb44ec892028680cd7e5b8c6f0e458d,33,56
ab8abbaafd12358066d241deed5ef28fee4f86e3,91,431
a0fdd1c93dce71574136b5b26ae6585bb04f09e5,30,54
8c99d1405053c2982701ba634fb841280f6d3984,173,744
9f47a11e166805dc97dc4eed7c15548fabc04f2e,37,69
6cffb6a4aca73b961877ff6e5035b702a27b798d,130,1167
eee0b8305a42b216a7e8d180cfebdf507f84bae7,90,513
df90c1c747a95c2e632945fb4562945f224ca0f4,49,111
e3dbdfd8d481b61d357c1dd9e1097b25108ad3aa,81,252
07783a2e39a43cf768d27bec428a984a8132e82c,41,93
3b7c8bcb496213c5b7145971e7a6aa7996803112,13,30
40e18bad8522f1f368114ed9b442b3dd3e6a4922,320,13446
7a299b27f59e008a62f0848e064648abf156fe38,84,1024
663a460e8fbf5baf8c7eabb77c2e550fca8b2c78,14,33
2a4d1d7dcee811fa881f4a0a50fab38c741320ed,384,1870
89c8a97a236ae888346a96657061cc80e790b66e,47,98
62a6656ea72505689f42e221788bf856ecb38ef3,13,14
80457f16ef65fd3ccbe9d9cb1a176b97dbb3754d,20,38
a7944c037077868646118a42f500c2ed946b5373,464,10085
1f979f58f0474c0e15553bc2e29637ff8edc3605,700,14829
f3889cd8ce07fc8eb72855138dde5f16b2697c96,5,10
0ab89031cfc66fa530cf7271d7fcff3f70e5d7aa,111,1080
e7ce43dd10209c32fe4f5087d6072bdf8eb54166,34,67
6a1f7c64f7dddbfdbe6f9ae25814487dfbb6d1ff,12,15
9d0e4e51f616bde11578b9e2a265dce0addd9694,408,5015
c38ba3cb51497e53e72223b6ebf0355ff3bfc0ae,62,267
e7afda9a0ea229b2890a039eb2330c55d8bbf296,61,224
0999d349899b8025bde31f3fe8aade5f4dee0546,37,63
fd70751db7ebffe2e8235ed213b7dec383035182,71,198
dbc43ff8153edaa77c0088468bd46ec79ec55fba,34,59
ef2150aaa8546aeb13aa2f1d537d3c08eaec9464,337,2728
2b1baea0934ee1938e0621bc84a8247281f24897,40,50
8a101112d45ca58226403a97331358cb65894528,105,630
8495dccf35b85a7eca9b70413eb7cd70c1dab3b1,548,10498
fea8125502ca980902f2c68dac905be7cf3b8f89,121,592
f49ebeebd317902a1f1cb0091af49aa9dc1948a7,41,58
efb69e7e50669a8b73e8d6843c504ab239441b38,121,600
23c38037d2bca03286b04c0483df70e62718e27a,216,1309
48f136dcb8d0253b8d7844de8c6a4714eb4d27fb,13,26
c5166b5ab5426bab2252038da62513c363f0af3c,62,141
e279200b8112694a273073eb7b8434b8129ba1bd,156,679
75ebd59892be806b787f0ab2abe6df58fe11fc09,211,1436
a0111680a074d570740e53bb43a6669c3fe851b4,33,41
2edbb650bad4b53cc1f01d281da3f3b65c81e0e2,54,175
860416bff54535b2d934005e585eb2da40ce256d,138,383
5cd154aabd2a28423b27699d5d05e1e93c1cf132,427,3826
74c61bad9725e0654e7fc79a905324fa337d9bc1,165,534
024279d90c22ad7ccdd2524e3aa2a24875331b58,19,57
0f9ad3d8674820a7dd5383dce9d680ceaef7fd9a,144,608
6e9fc1b0f666f703d75ef44ce217a4f685d21018,57,164
a0d774c19b977848560ac1fd506578bc3fbd8cdd,60,116
f0240d145223fe738d5adaf63fc4f4455ee04ea1,280,1378
491c56493798aff1bd311c4f553ce096d6bb8c7f,5,8
8f4ce8c39eea12de3ffbbfc07e70abe35670a174,114,489
c005e77a6f072607d59fa7de92a13a5a0abbdeba,171,771
b8026d65d3ff9c09591ab68e201f7b6224ad78b8,106,269
eb24530ff5da9e3942dfbd481deb9ab3aa37f44b,133,474
fc34136db2f4645731d2288ba20fb14ca6172ce3,103,663
43f1e342a74c48c7390ecd46198692c341f14e52,102,307
c54c6d40367d1338d559d1ba82e6f313aee70760,188,897
627bbd0d73af4890a8bbc56a103dac31c14a9dc5,37,67
71839f4f0c8855480bb24487f1a1588d2cb3df3f,71,156
4e0af0b42be9bbd094eef5e3875ffda2a200c4a9,1116,129365
3ce290ae83fdf55d8bb9ebee1ac71dbbf00ed70c,176,1099
2bb0a632114a47a12c9a3845e07900600655680a,450,4170
ab3e9444a8a8e6cf64f8836ed1e84a997b1cdcdb,461,7373
e90a5d7e0b8101106983474c022803241f109769,257,1496
66222bc9a8a75dc05c13abf4ee1d0a3c67e0dc76,20,24
d33b546a01ed5153eb9761da30e32d1396452dc0,48,126
0be55fd1c132dd8e4efb57b6b5b8b1e82d409e14,83,251
acf12933b640d085b1a7b6ea7c2892d12e0cfec0,526,19046
84318bc9f33d412233887aacb047a957966e42d2,181,614
d88f18aa2134b8873460f632937b2564cc4c3321,147,430
23b7df1cf07f0c76633e62e8797c15e1cd9fac69,13,46
bcaad155305f52830251af354080299b7776fd29,170,1273
e977012676a2b36366530582209d4b5caa121028,0,0
7c581433d1de39f8ab5ff30b5bb070053896cac8,257,2293
6c1006c0c2a89e3116c4f550674fce70063bc84c,52,189
810cc9e064e6befc1f429db7df4c8e4241db3f64,195,1051
da81785e5a910aa3c7b739b07ae91ac684e4ef31,198,2391
af3daa31dd6d966ef05646fdd57fedeb224c9225,225,2580
5215fba2742c1d92d5aeae4c12500cbbc6339bda,35,43
50ab2a564d33cecf5be443af6d0d6ffc7b4a302d,84,227
05acbcf5fe1a22d57f91466c6454b92260ce4769,81,225
74fb288ed73886640a52a80d263e9dde5b31db88,2311,146789
f9e0f7447b0ba9a764ecd6ccdf30c51b6e5da866,274,1865
d7e17ac0dcec67ea093dbfc80f5efb3a98207a62,115,492
30a7fa8d0b731e974c1d11c920b573980c0c3e59,560,11063
b60ef42ad23af019a6cdd6a12cbc64af9fae5f36,117,555
8f6083a62aa34e2f37071e5a887bc3811cfacfe4,96,274
f393749604925188689e7bd8ce04c82328ff4699,72,213
fe90944cd2c0dd3b1cd27f6ce10cf291cb3aac4a,133,735
415580626bcf3d6498ef0deb95ab770df31ba0d1,24,67
fb6f6ac9229e9b5d571911a6ace36c7b7f2256da,20,46
ef11da51b4625a6c3094122d071e4ce38ea43312,210,1199
bdae034bb5ba88e2f3e70356d1b09afc0844e6a0,148,987
b17cd0b0da24b55a41b7bd4590d5a54dcd605d73,473,3861
9867dd96cf338fac9578fd818225db1050db68cd,79,244
9a6968c532eb5c8aff8e34868acc9aa8a310511b,98,756
20f20fdbc10f9d5ca071f1d57b01c2cc6be05a02,207,1035
55bf15465d029df6572ba46a4dcb3ef7af491130,49,171
e4794c568a23075a4cde4c70d2087f49e73432c9,226,1297
16c334547e8bce10a4dcb1b0165fd93e013d6628,572,16579
3b3ad657bc6c6d5e5673ed65b0ab2234cda4e4a8,46,117
4e4745c256a736e1af3c71ae416c7b083cbab5eb,34,100
1a93160603ac2a7bde4fa37ce5b0f859de10d5c7,73,223
e1964cd09923a78a0be3cb23aa244cbba6309b97,95,1655
b17c388f42016e3cccb46edc40f802704cf60d51,53,1391
2360979b37e538c2cbd9b55ea36a8f7fdf9c6434,420,4678
fc2f0d104446e3635b07523500b827426314910c,9,31
a8e48f357cab8cd995eb68dd1c23ae7572db38f4,177,380
608379ee6e85c53baaa4daa79b611ae60212a8fb,165,1071
939693c9d94bdf96fb6e1fc715fcde09ae7fd4b1,113,404
71aa9b7da263bf0a910476e7325372502616ff17,31,76
acf95d0677b3adcf4ddfa459289ccb47ebd65e8e,268,3058
29a885a8b635f9b4a327698e0f860c047e3c5a70,33,78
bfbd5868ce1eab1cde94ef4d079c5407c31042e0,357,4230
f4b1c647687eb906828a8e81375662c251db26b3,19,47
1de438fdb4c252bf370770dfdc46a74afdeb5a0e,23,84
ce8e508eaa4b8f5eccb499159fe5ae788c39afba,191,3182
6160d927de4dff44d9dc98efb9511e43ffa26671,408,4550
8bfc64999a3af45a806befd4d365a81e4024d94a,338,4087
14c4c0d7ddcade140955f90b9c44895d04af28a8,195,959
1eb478e6dcdb27e36190d8d3e59eb370d253caa7,308,2840
bceefbffb001f7a1eaa9ecba4541cc82bed26188,347,3535
0a58e9a65cc3ff7e58d75df631c92a7bb78eed28,20,39
35540cdac1c7950125f65cbb48cbac5e0f0985c2,224,1822
59b2410183c5177ac0fe17f1b4aa408a3167606f,287,4889
2006a7609c2e4995c2d0ff2fc4db99ccf80fd93e,9,17
2883d0bf783378e8ebba004550384778f5009f2b,101,615
c4a84474cf16de5740a6db3f4c2d7770911c6d5f,30,171
f1753d0818bd1fdad552741612ac1f004c3ca2d9,49,169
ef914ae9b2ac2bf7ddf287c83352937b402993cf,143,5132
de2e7dff2e1e63fe5579d5cf6709c725f470f464,29,36
225dc761d30b6f77110186b166be0d54add1c2b2,16,27
d3d8e58d7845eb1698a0896b25024d764feba8d2,200,2763
2d6761279fbfa3de8d7b8b8ee488b5c89f17e2e4,187,1057
e5702c238ebe4b194e8f8fe74a0ed141fd91660d,234,2707
ca78e2c80f0afd87908789da895f7b2589bfb4b9,480,5819
d77eb3589e06a8a6e1ac6b272f4690d47d35c0f3,265,1700
07cfeb213906365e082fbed462e5ec7a90787071,102,329
19b98b30790baff94406d8af353335a0f8fb83d8,22,30
eb17ec256f7b723c002fbe70ef350f54f592549c,217,1818
d2f90ab05c14cd6ab0f42a4ba29f399d69cef845,56,137
57f5b8294f17206244937ed650c97918fa3288ec,33,82
16f2f59ffe03af8ae16e8ed4460278c42e23b39c,115,581
b76244d74bad9c0a410a7336c1159bbaedce484f,97,311
26a3abb8be86ff19566b4d412319cc6e09a5df5b,20,39
45e599effdd18e38c549456bb60145e9e8b99851,8,10
762ea55476f6a147f99ed16829063a6395aa23f4,12,16
4c62f238769aeefcac643b95b456030de808b3f2,445,8519
bac4fbe257b38eadf071dca0698620ae805331ca,119,395
ed34328b0d69cc7769b2231da2cebf3abc9ed361,76,146
224312b7dee7cf0595410f8b54ea3826d7c64dd8,267,2488
62900f2aa6ed7bced4258e293bb2094e15f6635f,111,406
f3c34c4d213f3834065a334696dd34c9a164cc24,808,10774
1430ffc0ff279a47d24f5ed08ee26a4f7923c9c6,52,135
a2afa0f5472931f462418bddc9f792dce0030a51,26,33
d3e9242b8974c59dac4da0d7ebd7c2b238b61c94,102,429
f8433224a95715722abd8fbaba2b870e19210fe8,135,970
41c28a659178ff2d81219cf304847bb671679702,86,315
e440118f88700ed4efd8e6b9e14fdea854036549,149,1487
cc58ab80914074ff513e78234f2f2a663e078b04,32,47
ad435f14fde41644b3f0cbfe150c43bef93a2395,22,27
e08f4375537ebf0e4b4a2672444894db0c9a78c5,36,71
1a1e5e336dee8e0b5b8358b92bfab657f82cae0c,66,147
270a0a6ef530dd0bb5df20452601b78ee0012681,181,2028
2f13ba2f0543411460da5d13607a059f6ceb79fd,35,115
32c2d8777ccf13ba3d448035d3a525a273b94c71,145,1520
a70d7476047d211c3e10a63aa810b553a5f10c88,61,118
dbd4e0d4279e81f9fcc3e16c9d7d78ad72ab77b5,90,259
d6f61efb235ea0c4d2da7bc008f81c3f8ec24902,236,3037
5b12faa8a7445bf7fcf2b47ae4fcc4a07ba88513,92,251
49ecd4bd6ac7e0d6367293a9887102185a05ce94,242,1587
2c5653f7ca58fe19eddf7665b4825c2c377b2632,204,1170
850cc71649cc9783c3da41cab31fe9b3c52a8b67,210,1188
124ec011622dfd634c51116c46efbaf098c3a3eb,98,410
c9af26e48d3b757183b88e7c39818ddb6867cabc,56,188
154f30d2b26cf875ce437dcaa80b0b3d21eeb01a,182,1728
c7b4734e977725762f3ba756aaf6e38c54e86d2a,145,1183
6e4fb6d021b251aba0f9de605ae82de8365b5fdc,32,179
d960225e209df0195dd5f1a99344fc78f693b44a,252,1598
93eb0b1d65cc8411d8cd21f039428b0dc05f7d1f,119,353
b09f8ebaddc56af5103d0e4a724b1fcaa3fc3d74,114,507
00bf38e6d3e357e9d66b7e797d79d6b25811ecff,359,5088
68f4c3de90c3f4cc8e1a713ea3de5cc5edc869a4,74,191
33f402438431154972a6ff5f0c23baf0590460b4,40,76
7dea6f0b6b3ad278b568d1bef8fcb01279f58397,44,106
5a01795f90ea0a12047e9722a9d4c1d3ff2a0265,78,243
8c0ef672d31693becbf3f8db0ac2af36cf3ff00d,130,1397
95e73003734156754768c0ad5695983b6658c202,101,570
0f7e786424277e43ed78f3b67f7fc34f356344a8,523,3306
95704248c07343040f3389a2a08b4f26045d1f69,68,165
6c514561b08d84aaf5d5198c09c9365a0b7393bd,119,332
a5fc39b6b55c0d479a86ed12f57bfe55a5b38ae7,192,3039
46abdac090dad98b87b33b8d9663c897354bf64d,191,1221
f8c3ad6ea19798e28de4c5bc8d76b05beb17acfd,61,602
9e5e0afd7107d62dbc5e0c78aaedd04b971c9806,110,599
a5b45e7c7ad792f5f8a64dfa6cea5feae82d6d66,81,345
f79f0a582c84236d9d1ed9763a903123174c8c97,118,699
b298df7deff1109e67fc5cf21bf363fa53c96413,240,1406
2f3b5d83e9e81634e55764965f66cd6740bef7a7,53,97
466fe81c2ee0157298dc9ffec36847fccddd32d1,20,37
1e3daf1545ee66b0467d16f135bc263e132423a2,183,905
12953fb447e4a386aa6ef5ac95eebd4ecacb7b42,68,162
76dd93364b10bf235c4282547edb3e021bd68d03,0,0
64484a5a6b62cbf3a75183c9d110bae8d3dc8a68,104,525
2c5ba44175200c0fa753f83e8fa9f4e1fc29df54,29,39
242f6208976e48a061932223c9d2a01f6346ea15,35,64
7a6306efa29e097c477ef18adac7b9a7e07827da,108,382
51cd7767dc1a2dccb7790ddd7a32404116295a3a,102,661
9a0160a73d09b7af745e10ea99f07f497e488b10,40,151
7f8509941a5f2ef54a904c4a2d1b3ba63fbb80ac,65,166
352514e1fa01ee4892ab0f06deb1ce16a03df493,221,1171
9b58a2d4d949a4560b62bc2baa26550757232feb,30,70
6d3b3d1cbbe186a24f113a40f43f68b52461545d,152,612
95497775d3cad5d2800914bcefa381d54c7ab090,44,135
bcf05ae3771aa9d0fb46078c4189b1a70eb4e491,123,872
1a55ca2face2c3dfa1ddf8b22aa3efb5bd1c042c,88,263
f38a8dcaa21a2cc8670b7be24a2252d44334cc40,10,19
ef2a69497382ff04b475dac5d4bcfcc013351a6d,121,537
5c8251e7dcebff85491598b77ebc8c676c916434,0,0
e72e4a5c6eafe4834ebc0dba684a6b6ab3719b76,703,4099
e141f8e460bb0116593e271a3302ad0fff690edb,129,720
dbbd3a784ba921bb75094a1878100791c14d1080,60,152
2c000ca862816b238aa810d015d016d20f0f8f77,207,912
1327606788ec736911924bf3c1d767006557a731,271,2489
5d694c5cf24f778ce61b63494ed664969e629e9a,45,130
6aa62feb54ce195c4ff8de20864d2f407544ad32,178,776
a3af9e65c59c8fff5da9d7b65ed0d5e1f266ba1d,64,263
572bfbb908981d53da7b20d1cfa35ffbdfadddb7,296,1245
dedb38844ffe779ce9e7ba2c1b3fc71794cedf71,77,227
4298efd1163c8705e86a4ba51e0e7aa5b35f10fd,40,130
9676657c89e6e37c22c0bd0e45325a43793350b1,138,725
c2b99a6b2c500f79f8a7ec44c9275bb1ca67fe6d,383,3006
81c4c48f3d2b09d9880c01786ba01f29307c265c,239,1380
bf5dd0a8046b9cf77c9724bae16cf1b0a7dc7287,25,80
21bb3606e484c4904348cb0ca5ee4ad6c27e4144,82,421
0a7761e10ff12ea99299c2de46817981afafff67,111,306
43dec43cc53f51a77684c7c76164ca8e12bea3a8,200,1350
8644a5a88ac107faae8278f1c1dbbe235603c4a6,12,20
99aeef2b3b3624f7d81b11fda59615da0cb9e023,80,378
239ebd5995fa2c6c442d3dbfc6211ed742545a26,71,136
cbe9d39d6e43dedb573ed172bd313cd5ccea2715,23,60
98e9b73998c0df35eecdc1b48dba4fb3102a49ee,45,254
c1aaaff9fb18d98c8125fd031b1226b5a5e6fc7a,16,61
a3fe4156f8b22e6dd0a820aaf025d365b6be0722,44,86
641a61b6f1eeca6f6ea650e32b856d0448574c0e,63,361
7a59e71d713d208fcee410b1b5d7eb81b5e3fc02,27,32
5e8ac1c18d7929392f5269fa538ee48f6e0b3f5f,65,427
10dfd5c618e2422de9a83436219115c265e795ee,428,5175
26e69f6b1f4d49aa69243d5f0685c8b2d0d9976e,87,256
59b6ff01d0ec0f3aa60290805a5e3b69a7a6e0de,65,162
d4a93b7469dc2cba3c84cbf951db593a21237eaf,42,110
7013770427648de0f4aac72e1b6207bd6f11d562,122,1071
0c4347fcc2df2c4827a32b7ebc0ad1a086d3d8ce,214,1595
8a1a07240e362d4d9ef206d214a5f42d726a6f39,59,131
8681b9d621a467ea08c0072530fb3664ad607eb2,50,83
f729943ca0cc9c7e2f90d1e2c6117d62f2c3dfc4,46,69
713bfa4ec7b4ba44ab525ef554b2cf2e79a6295a,75,234
2d70cab33ee9999bf5ffff90cfee6a2e69b9fffe,70,212
7e2b38db6619275a81e16b236873ca4b27c4d7c8,62,262
186eedc18e8de919167fd76277bf38871ab312f6,76,305
aee12477265ebf6a18e2639849e62619506db5d0,160,811
822c84d96118c703b0985c1bac5af53578554d35,35,97
0e29755437183e22cbe77f3491923380e24ceb25,19,36
1ebbd42107c4c192bdcee44aa3f60a1677cdebe6,34,68
e1cdeb983c8cf01fee4f43e38b9ae960b9f2e8ea,73,199
d8737469f3f62be172b1c312fcc33dd1130b92cc,59,86
93549c583d45158d472f7132f357ef941a206528,182,1692
aa086e0f4ce3e2f78d25da314d64104d86ee89ea,123,456
50795094b601c106fe21dac9dba4bf9d947277b5,219,1268
ac30816fe7fab9eb69f82dfcce0e2bfe28fb0a69,57,136
2252c9537f8d60f2a12cbe2b9a9011c970b14b23,153,899
1f6137f8b34662b4faa42c376283a048584773d3,108,403
bd2e75e162db46cb971b075c2fd507e8b4b37a44,65,213
8e848844ea12acd482c6f4e0a76f066372d24834,38,54
ac21c6c2c6c77bcd41aa1c0b9f46554ddf93b8b5,42,76
65bac33c1998a2f55318fe3ff05cd2773ad8d3e4,258,2862
46beb2eee44a1b0573a4a82fa5471385a7bb205f,392,985
1941fa99fcd7d0c0d4c8ebdfb619b315e6102865,117,1237
b9c6cab7cfd5c9aa73761d458a04577d21e20413,94,189
bee60a98fd3f262f36706c07e851e2d490b06cca,71,441
d1d156056c89aa795a454744d222268de61b6ed8,970,28510
6617b49a963fd72aac0920590f1915616f644de1,10,15
ed2da3f7ccbded7881ed5a0dd89349e6d9ae4d59,295,3772
e594b4dd49c82db7b09e91e7b18ad51d5615cbe0,70,243
237d437155b058763ed05adb52ace0848d326a32,2076,25828
d785f91e9979747d1175c6114af07628c58662ba,1917,34321
654701fc37f1d045e37299749b1e227605d063a3,168,728
fce7827495a3635a053bad291a0c5b70a1106f0d,464,11252
d377fedea182ebedf99b89cf12812fd12e790e8b,2632,381254
a6c3c52e04acfa27eb41012ec5328b572582cd65,222,3119
f23ef277cfeb370740e80966defcfe53e58207bc,451,4655
73583d1d9f7f10a125d7094bedf2ea0a9ed767bd,59,174
7a516060213f5ac1fd559c124d2da0c0287757c7,588,12200
09722df8957318b4ef86490245a84fc93edaea21,298,2966
3c18203351f949b15ea887ac7787c8d7d06d7330,163,1353
b7a803b2630407b096c47646666db2a9c0f6690d,258,4511
026a7e18f646bd89e09d31bc405fe8c69fcc5114,126,379
80337fedbbc3b23870f4d579a6214f869d7793c2,8,27
663a566a600107be1a61f51e61b087939dce90b7,629,11425
73e3a6cd0271ca4aaf641d30f1261c149e31e774,548,4213
6ce4d7c106cfe31d5e3c4679c761e3bcac753d08,530,2768
da307514ef187dab0c506cb18720248c1e079817,31,71
08157601d8525f97cd2e073c786143585bb0923f,48,148
b6d14177d310af2a5d63bfa661218ba1a5cb5acc,62,154
440fbb0cce41e216292fa1a1721ad9cecf5cc58f,147,890
b2c8f43bdd8ed1aaed55160aab59a4ff22ece16a,296,5073
da9086c8b327d331fdffea65ae25560615f34663,99,509
3d23e6fa3a36c7ad2c08c2d6be3a1d2bb49f25fa,205,1130
aea95559057b6b52c3ca7ed380543d94179b220c,116,983
35facf6f64405f792ca594e818c6cc3d14f18f95,127,526
5d10e0f66783f10eab59828b360fd95bfba68878,114,523
5e7aa1121dac489228bb476554f56db972539a02,39,67
e65a42eb7681015c8b4c55cb00181d552a3b76dc,179,2035
3b23be77234cce48e30b2fb62c045be20b497d82,36,57
40aa9dcae012d96fc17d2eb07ee36bf6aac78cd0,180,831
630e97b618c3608d24883ed8f17dcbc93b70c88f,37,116
0e3b4f00ba9b6ed38b62e2d7996fb6c6fb97ea7e,20,43
763ad67a6123bf5bf8dabbe72d7ecb00e77684d7,111,278
e513f9b160211d19ba2e790e53a31afed72001a1,98,526
2ec977f263a1674a2d13314560c7b872b631ca64,106,1885
e5a075b4b0b528dc1b9b58c0fd7408c0a239d8f3,72,422
a89bed0e701dab30ff37a2524d8f6b01334d811b,50,182
aa280b5fb3a86e9a7ce9d2d6cbc567eaa82c082c,47,77
80b8ee5b5ad81481f1e128ca3e915b947ba994b9,23,46
e591db245bc25489f2dee4fe8778cb70fa2fe07f,5,31
d06033f195f31a7c918c823c24affcf2fe9a89fb,22,47
050297459b50fa2ade91d68f645da737bc2bac78,96,301
edae18e1c24db9fcf2fde13e0b12ae53cffcb655,10,17
4fa4a9d346b9cbc76710ac67bfe44743ad034934,245,2482
294ceb80f0d2aef9615b7fd9acf485427090c756,17,33
5ecbbf1f26110893f669ffd78e1322b6152fb6cd,160,1122
564f68583151e316e94ec6863589639003c70be6,109,337
3a772cc1f5fed0c45bbb20cba54550259998b9a9,83,340
fb2817f8f598c20f435bc540ed177e2f7a283bfd,468,8852
5efc1f64f2d8e3da5616f7f7e3da6ca6f159eaa7,203,3356
ae6e82588b5776b6fe22bdfa8dea52a240337f82,468,8852
09533f5df2c786baa052bdd987aa7c43af63f013,503,9418
6a448894fb5fe67d9604a82b278ac22f7ccc790d,279,3080
f78ad4ee051150946dd6404d6a7f533e0c928d79,218,1107
