sha,issues,change_type,name
98784c9db3274909869e60916771fd95ad25607a,1933,M,src/org/apache/pig/parser/AstValidator.g
98784c9db3274909869e60916771fd95ad25607a,1933,M,src/org/apache/pig/parser/LogicalPlanBuilder.java
98784c9db3274909869e60916771fd95ad25607a,1933,M,src/org/apache/pig/parser/LogicalPlanGenerator.g
98784c9db3274909869e60916771fd95ad25607a,1933,M,src/org/apache/pig/parser/QueryLexer.g
98784c9db3274909869e60916771fd95ad25607a,1933,M,src/org/apache/pig/parser/QueryParser.g
98784c9db3274909869e60916771fd95ad25607a,1933,M,test/org/apache/pig/parser/TestQueryParser.java
2ff7f198c2cf0e9c7952a5e7b7eddefe6bfde0c7,2697,M,CHANGES.txt
2ff7f198c2cf0e9c7952a5e7b7eddefe6bfde0c7,2697,M,conf/pig.properties
2ff7f198c2cf0e9c7952a5e7b7eddefe6bfde0c7,2697,M,src/org/apache/pig/PigServer.java
2ff7f198c2cf0e9c7952a5e7b7eddefe6bfde0c7,2697,M,src/org/apache/pig/impl/logicalLayer/schema/Schema.java
7d359641d5fa0583d5fb25ac7ff067aa5dfb6b88,1346,M,CHANGES.txt
7d359641d5fa0583d5fb25ac7ff067aa5dfb6b88,1346,M,test/org/apache/pig/test/TestLocal2.java
7d359641d5fa0583d5fb25ac7ff067aa5dfb6b88,1346,M,test/org/apache/pig/test/TestPigContext.java
7d359641d5fa0583d5fb25ac7ff067aa5dfb6b88,1346,M,test/org/apache/pig/test/TestPigServer.java
7d359641d5fa0583d5fb25ac7ff067aa5dfb6b88,1346,M,test/org/apache/pig/test/Util.java
ccfec38ceff621ab9ff82c2e90d3f226ff6a59b2,3674,M,CHANGES.txt
a0e987447e80360e824a6fad17021c727ab14db7,4227,M,src/python/streaming/controller.py
9b21bc2cf65bf1800bbadd5532cb44a31dc37d47,4170,M,CHANGES.txt
9b21bc2cf65bf1800bbadd5532cb44a31dc37d47,4170,M,src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/relationalOperators/MultiQueryPackager.java
9b21bc2cf65bf1800bbadd5532cb44a31dc37d47,4170,M,test/org/apache/pig/test/TestMultiQuery.java
0a58e9a65cc3ff7e58d75df631c92a7bb78eed28,1518,M,src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/MRCompiler.java
dc3f2401f44ff0b46db8de29480561344dd4314a,4164,M,CHANGES.txt
dc3f2401f44ff0b46db8de29480561344dd4314a,4164,M,shims/src/hadoop23/org/apache/pig/backend/hadoop/executionengine/shims/HadoopShims.java
bcf6d982af2e300d621e73a76f7a28e46a57742d,996,M,contrib/zebra/CHANGES.txt
bcf6d982af2e300d621e73a76f7a28e46a57742d,996,M,contrib/zebra/build-contrib.xml
bcf6d982af2e300d621e73a76f7a28e46a57742d,996,M,contrib/zebra/build.xml
c274ecffb5256e8bc41d9b211d44c70ff383cf7a,3337,M,CHANGES.txt
c274ecffb5256e8bc41d9b211d44c70ff383cf7a,3337,M,test/e2e/harness/TestDriver.pm
c274ecffb5256e8bc41d9b211d44c70ff383cf7a,3337,M,test/e2e/pig/drivers/TestDriverPig.pm
d1c2b520b3c3f0c5690c89ac1973a1ff120725ca,2900,M,CHANGES.txt
d1c2b520b3c3f0c5690c89ac1973a1ff120725ca,2900,M,src/org/apache/pig/impl/streaming/ExecutableManager.java
d1c2b520b3c3f0c5690c89ac1973a1ff120725ca,2900,A,test/org/apache/pig/impl/streaming/TestExecutableManager.java
a4ef201991ea9576c168d7d89062e97b35066702,1493,M,CHANGES.txt
a4ef201991ea9576c168d7d89062e97b35066702,1493,M,src/org/apache/pig/impl/logicalLayer/ColumnPruner.java
a4ef201991ea9576c168d7d89062e97b35066702,1493,M,test/org/apache/pig/test/TestPruneColumn.java
eb17ec256f7b723c002fbe70ef350f54f592549c,1563,M,CHANGES.txt
eb17ec256f7b723c002fbe70ef350f54f592549c,1563,M,src/org/apache/pig/builtin/LAST_INDEX_OF.java
eb17ec256f7b723c002fbe70ef350f54f592549c,1563,M,src/org/apache/pig/builtin/REPLACE.java
eb17ec256f7b723c002fbe70ef350f54f592549c,1563,D,src/org/apache/pig/builtin/SPLIT.java
eb17ec256f7b723c002fbe70ef350f54f592549c,1563,A,src/org/apache/pig/builtin/STRSPLIT.java
eb17ec256f7b723c002fbe70ef350f54f592549c,1563,M,src/org/apache/pig/builtin/SUBSTRING.java
eb17ec256f7b723c002fbe70ef350f54f592549c,1563,M,src/org/apache/pig/builtin/TRIM.java
eb17ec256f7b723c002fbe70ef350f54f592549c,1563,M,test/commit-tests
eb17ec256f7b723c002fbe70ef350f54f592549c,1563,M,test/org/apache/pig/test/TestBuiltin.java
eb17ec256f7b723c002fbe70ef350f54f592549c,1563,A,test/org/apache/pig/test/TestStringUDFs.java
eb17ec256f7b723c002fbe70ef350f54f592549c,1563,M,test/org/apache/pig/test/Util.java
d94e73fedb75154954c4afb3338e437d319a961b,1775,M,test/commit-tests
d94e73fedb75154954c4afb3338e437d319a961b,1775,M,test/unit-tests
ea6e87d035daec339c721afaa55e16cf8ca4160f,4460,M,CHANGES.txt
ea6e87d035daec339c721afaa55e16cf8ca4160f,4460,M,test/org/apache/pig/test/TestBuiltin.java
e478f61a083d9e9d792e34a47889b459688808e3,2711,M,CHANGES.txt
e478f61a083d9e9d792e34a47889b459688808e3,2711,M,test/e2e/pig/conf/default.conf
e478f61a083d9e9d792e34a47889b459688808e3,2711,M,test/e2e/pig/conf/local.conf
e478f61a083d9e9d792e34a47889b459688808e3,2711,M,test/e2e/pig/drivers/TestDriverPig.pm
ac30816fe7fab9eb69f82dfcce0e2bfe28fb0a69,1751,M,CHANGES.txt
ac30816fe7fab9eb69f82dfcce0e2bfe28fb0a69,1751,M,src/org/apache/pig/newplan/logical/rules/PushDownForEachFlatten.java
ac30816fe7fab9eb69f82dfcce0e2bfe28fb0a69,1751,M,test/org/apache/pig/test/TestNewPlanPushDownForeachFlatten.java
e18f6545d95181aae300ef72ec6121ac6cb160f0,3463,M,CHANGES.txt
e18f6545d95181aae300ef72ec6121ac6cb160f0,3463,M,conf/pig.properties
e18f6545d95181aae300ef72ec6121ac6cb160f0,3463,M,src/org/apache/pig/ExecTypeProvider.java
e18f6545d95181aae300ef72ec6121ac6cb160f0,3463,M,src/org/apache/pig/PigConfiguration.java
e18f6545d95181aae300ef72ec6121ac6cb160f0,3463,M,src/org/apache/pig/backend/hadoop/datastorage/ConfigurationUtil.java
e18f6545d95181aae300ef72ec6121ac6cb160f0,3463,M,src/org/apache/pig/backend/hadoop/executionengine/HExecutionEngine.java
e18f6545d95181aae300ef72ec6121ac6cb160f0,3463,M,src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/JobControlCompiler.java
e18f6545d95181aae300ef72ec6121ac6cb160f0,3463,M,src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/MapReduceLauncher.java
e18f6545d95181aae300ef72ec6121ac6cb160f0,3463,M,src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/MapReduceOper.java
e18f6545d95181aae300ef72ec6121ac6cb160f0,3463,M,src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/PigInputFormat.java
e18f6545d95181aae300ef72ec6121ac6cb160f0,3463,M,src/org/apache/pig/impl/PigImplConstants.java
d785f91e9979747d1175c6114af07628c58662ba,1768,D,src/docs/src/documentation/content/xdocs/cookbook.xml
d785f91e9979747d1175c6114af07628c58662ba,1768,D,src/docs/src/documentation/content/xdocs/piglatin_ref1.xml
d785f91e9979747d1175c6114af07628c58662ba,1768,D,src/docs/src/documentation/content/xdocs/piglatin_ref2.xml
d785f91e9979747d1175c6114af07628c58662ba,1768,D,src/docs/src/documentation/content/xdocs/setup.xml
d785f91e9979747d1175c6114af07628c58662ba,1768,D,src/docs/src/documentation/content/xdocs/tutorial.xml
9738fe3cf163a0f9c45d11e4f85337dd0208b40a,1318,M,contrib/zebra/CHANGES.txt
9738fe3cf163a0f9c45d11e4f85337dd0208b40a,1318,M,contrib/zebra/src/java/org/apache/hadoop/zebra/schema/Schema.java
9738fe3cf163a0f9c45d11e4f85337dd0208b40a,1318,A,contrib/zebra/src/test/org/apache/hadoop/zebra/pig/TestSortedTableUnionSourceTableProj.java
734a12e05359d8ab0daa6742bd41da32806b25fe,2532,M,.eclipse.templates/.classpath
734a12e05359d8ab0daa6742bd41da32806b25fe,2532,M,CHANGES.txt
734a12e05359d8ab0daa6742bd41da32806b25fe,2532,M,build.xml
734a12e05359d8ab0daa6742bd41da32806b25fe,2532,M,src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/MapReduceLauncher.java
734a12e05359d8ab0daa6742bd41da32806b25fe,2532,M,src/org/apache/pig/impl/util/UDFContext.java
734a12e05359d8ab0daa6742bd41da32806b25fe,2532,A,test/org/apache/pig/test/TestRegisteredJarVisibility.java
734a12e05359d8ab0daa6742bd41da32806b25fe,2532,A,test/resources/org/apache/pig/test/RegisteredJarVisibilityLoader.java
734a12e05359d8ab0daa6742bd41da32806b25fe,2532,A,test/resources/org/apache/pig/test/RegisteredJarVisibilitySchema.java
470b2105e367a8014f220307765f6bcf3a2c8f85,2664,M,CHANGES.txt
470b2105e367a8014f220307765f6bcf3a2c8f85,2664,M,src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/MapReduceLauncher.java
470b2105e367a8014f220307765f6bcf3a2c8f85,2664,M,src/org/apache/pig/tools/pigstats/EmbeddedPigStats.java
470b2105e367a8014f220307765f6bcf3a2c8f85,2664,M,src/org/apache/pig/tools/pigstats/PigStats.java
470b2105e367a8014f220307765f6bcf3a2c8f85,2664,M,src/org/apache/pig/tools/pigstats/PigStatsUtil.java
470b2105e367a8014f220307765f6bcf3a2c8f85,2664,M,src/org/apache/pig/tools/pigstats/SimplePigStats.java
6dd564d9b26c8ed81b2e1806892dfe8bb6a71f74,3950,M,CHANGES.txt
6dd564d9b26c8ed81b2e1806892dfe8bb6a71f74,3950,D,src/org/apache/pig/newplan/PColFilterExtractor.java
4585568251fba0bbfcf88c8b52497fb299e572c7,1037,M,CHANGES.txt
4585568251fba0bbfcf88c8b52497fb299e572c7,1037,M,src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/relationalOperators/POCombinerPackage.java
4585568251fba0bbfcf88c8b52497fb299e572c7,1037,M,src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/relationalOperators/PODistinct.java
4585568251fba0bbfcf88c8b52497fb299e572c7,1037,M,src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/relationalOperators/POSort.java
4585568251fba0bbfcf88c8b52497fb299e572c7,1037,M,src/org/apache/pig/builtin/Distinct.java
4585568251fba0bbfcf88c8b52497fb299e572c7,1037,M,src/org/apache/pig/data/DefaultAbstractBag.java
4585568251fba0bbfcf88c8b52497fb299e572c7,1037,M,src/org/apache/pig/data/DefaultTuple.java
4585568251fba0bbfcf88c8b52497fb299e572c7,1037,M,src/org/apache/pig/data/InternalCachedBag.java
4585568251fba0bbfcf88c8b52497fb299e572c7,1037,A,src/org/apache/pig/data/InternalDistinctBag.java
4585568251fba0bbfcf88c8b52497fb299e572c7,1037,A,src/org/apache/pig/data/InternalSortedBag.java
4585568251fba0bbfcf88c8b52497fb299e572c7,1037,M,src/org/apache/pig/data/NonSpillableDataBag.java
4585568251fba0bbfcf88c8b52497fb299e572c7,1037,M,test/org/apache/pig/test/TestDataBag.java
06ca22396264d6abeb82ac76cb4cb00e5a4d15b2,3355,M,CHANGES.txt
06ca22396264d6abeb82ac76cb4cb00e5a4d15b2,3355,M,src/org/apache/pig/newplan/logical/rules/ColumnPruneHelper.java
06ca22396264d6abeb82ac76cb4cb00e5a4d15b2,3355,M,test/org/apache/pig/test/TestNewPlanColumnPrune.java
8e7d1cbf0ded39c94b64f5876bf447438d10242b,2472,M,CHANGES.txt
8e7d1cbf0ded39c94b64f5876bf447438d10242b,2472,M,contrib/piggybank/java/build.xml
4c16073ad74412bb2e86ff115add6bead01d7d7a,2384,M,CHANGES.txt
4c16073ad74412bb2e86ff115add6bead01d7d7a,2384,M,src/org/apache/pig/builtin/Invoker.java
2345a199ea3ae2c237f2b2a662736b95af5b9279,2453,M,CHANGES.txt
2345a199ea3ae2c237f2b2a662736b95af5b9279,2453,M,src/org/apache/pig/builtin/JsonMetadata.java
2345a199ea3ae2c237f2b2a662736b95af5b9279,2453,M,test/org/apache/pig/test/TestPigStorage.java
79e1c35866d010ecbb6c5097fcbba0833ddf1c88,1531,M,CHANGES.txt
79e1c35866d010ecbb6c5097fcbba0833ddf1c88,1531,M,src/org/apache/pig/PigServer.java
79e1c35866d010ecbb6c5097fcbba0833ddf1c88,1531,M,src/org/apache/pig/impl/logicalLayer/validators/InputOutputFileVisitor.java
79e1c35866d010ecbb6c5097fcbba0833ddf1c88,1531,M,src/org/apache/pig/impl/plan/PlanValidator.java
79e1c35866d010ecbb6c5097fcbba0833ddf1c88,1531,M,test/org/apache/pig/test/TestInputOutputFileValidator.java
9e494884fb088bff976ec6826a0e3674674957e0,4101,M,CHANGES.txt
9e494884fb088bff976ec6826a0e3674674957e0,4101,M,shims/test/hadoop23/org/apache/pig/test/TezMiniCluster.java
2d29b318321132dd973b3b9727e49e621700f204,4043,M,CHANGES.txt
2d29b318321132dd973b3b9727e49e621700f204,4043,M,conf/pig.properties
2d29b318321132dd973b3b9727e49e621700f204,4043,M,shims/src/hadoop20/org/apache/pig/backend/hadoop/executionengine/shims/HadoopShims.java
2d29b318321132dd973b3b9727e49e621700f204,4043,M,shims/src/hadoop23/org/apache/pig/backend/hadoop/executionengine/shims/HadoopShims.java
2d29b318321132dd973b3b9727e49e621700f204,4043,M,src/org/apache/pig/PigConfiguration.java
2d29b318321132dd973b3b9727e49e621700f204,4043,M,src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/MapReduceLauncher.java
2d29b318321132dd973b3b9727e49e621700f204,4043,M,test/org/apache/pig/test/TestMRJobStats.java
0fb27a9a7a5cb7fdd277db66b647e09f319bef32,4159,M,CHANGES.txt
0fb27a9a7a5cb7fdd277db66b647e09f319bef32,4159,M,test/excluded-tests-20
3e1ccdec7346c4732ea1bf75320d0a42466b2ec2,2590,M,build.xml
a6c4395c03fc4b5d04c391ca353c7a59f6fc63ee,2363,M,CHANGES.txt
a6c4395c03fc4b5d04c391ca353c7a59f6fc63ee,2363,M,src/org/apache/pig/parser/LogicalPlanGenerator.g
a6c4395c03fc4b5d04c391ca353c7a59f6fc63ee,2363,M,test/org/apache/pig/test/TestStreaming.java
2a07293fff228d6f4f7a63871e350a26adc26ee8,3148,M,CHANGES.txt
2a07293fff228d6f4f7a63871e350a26adc26ee8,3148,M,src/org/apache/pig/impl/util/SpillableMemoryManager.java
98d957f526844c30e5ac7bf717fd79fc8adfb38b,3601,D,src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/POSimpleTezLoad.java
98d957f526844c30e5ac7bf717fd79fc8adfb38b,3601,A,src/org/apache/pig/backend/hadoop/executionengine/tez/POSimpleTezLoad.java
98d957f526844c30e5ac7bf717fd79fc8adfb38b,3601,M,src/org/apache/pig/backend/hadoop/executionengine/tez/PigProcessor.java
98d957f526844c30e5ac7bf717fd79fc8adfb38b,3601,M,src/org/apache/pig/backend/hadoop/executionengine/tez/TezDagBuilder.java
58e602f70640eeeb50a35ca9aaf16268bc5b77c0,3926,M,CHANGES.txt
58e602f70640eeeb50a35ca9aaf16268bc5b77c0,3926,A,src/org/apache/pig/builtin/DoubleRoundTo.java
58e602f70640eeeb50a35ca9aaf16268bc5b77c0,3926,A,src/org/apache/pig/builtin/FloatRoundTo.java
58e602f70640eeeb50a35ca9aaf16268bc5b77c0,3926,A,src/org/apache/pig/builtin/ROUND_TO.java
58e602f70640eeeb50a35ca9aaf16268bc5b77c0,3926,M,test/org/apache/pig/test/TestBuiltin.java
bcfcdf1912b0246979427f17b3c2e4c8c42adf25,3454,D,test/org/apache/pig/test/data/jsonStorage1.schema
6143405921704d8cdb85d4b5419a3c322a6150be,3739,M,CHANGES.txt
6143405921704d8cdb85d4b5419a3c322a6150be,3739,M,src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/PigHadoopLogger.java
31c1e92cab90c831473e0be9dade25a2dcd68049,1159,M,CHANGES.txt
31c1e92cab90c831473e0be9dade25a2dcd68049,1159,M,src/org/apache/pig/IndexableLoadFunc.java
31c1e92cab90c831473e0be9dade25a2dcd68049,1159,M,src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/relationalOperators/POMergeJoin.java
31c1e92cab90c831473e0be9dade25a2dcd68049,1159,M,test/org/apache/pig/test/TestMergeJoin.java
cce703c1242b2d6cd38138809402d13df49aec0e,4066,M,CHANGES.txt
53b51f5df218c4008b2e2b4eb475b621a7ff4dd3,1998,M,src/org/apache/pig/parser/PigMacro.java
53b51f5df218c4008b2e2b4eb475b621a7ff4dd3,1998,M,src/org/apache/pig/parser/QueryParser.g
53b51f5df218c4008b2e2b4eb475b621a7ff4dd3,1998,M,src/org/apache/pig/parser/QueryParserDriver.java
53b51f5df218c4008b2e2b4eb475b621a7ff4dd3,1998,M,test/org/apache/pig/test/TestMacroExpansion.java
28354f6527cc05c6f6475246cdf8bfbfba928e9c,2413,M,test/e2e/pig/build.xml
28354f6527cc05c6f6475246cdf8bfbfba928e9c,2413,M,test/e2e/pig/drivers/TestDriverPig.pm
6ff61665f0f4123e76c07404476ed6d90b01239b,4361,M,CHANGES.txt
6ff61665f0f4123e76c07404476ed6d90b01239b,4361,M,test/org/apache/pig/test/TestStreaming.java
eda13eb6ee1d8b00ab406cd56c0902104160327f,627,M,CHANGES.txt
eda13eb6ee1d8b00ab406cd56c0902104160327f,627,A,RELEASE_NOTES.txt
eda13eb6ee1d8b00ab406cd56c0902104160327f,627,M,bin/pig
eda13eb6ee1d8b00ab406cd56c0902104160327f,627,M,build.xml
eda13eb6ee1d8b00ab406cd56c0902104160327f,627,D,docs/overview.html
eda13eb6ee1d8b00ab406cd56c0902104160327f,627,A,src/docs/forrest.properties
eda13eb6ee1d8b00ab406cd56c0902104160327f,627,A,src/docs/forrest.properties.dispatcher.properties
eda13eb6ee1d8b00ab406cd56c0902104160327f,627,A,src/docs/forrest.properties.xml
eda13eb6ee1d8b00ab406cd56c0902104160327f,627,A,src/docs/src/documentation/README.txt
eda13eb6ee1d8b00ab406cd56c0902104160327f,627,A,src/docs/src/documentation/classes/CatalogManager.properties
eda13eb6ee1d8b00ab406cd56c0902104160327f,627,A,src/docs/src/documentation/content/locationmap.xml
eda13eb6ee1d8b00ab406cd56c0902104160327f,627,A,src/docs/src/documentation/content/test1.html
eda13eb6ee1d8b00ab406cd56c0902104160327f,627,A,src/docs/src/documentation/content/xdocs/cookbook.xml
eda13eb6ee1d8b00ab406cd56c0902104160327f,627,A,src/docs/src/documentation/content/xdocs/images/group.svg
eda13eb6ee1d8b00ab406cd56c0902104160327f,627,A,src/docs/src/documentation/content/xdocs/images/hadoop-logo.jpg
eda13eb6ee1d8b00ab406cd56c0902104160327f,627,A,src/docs/src/documentation/content/xdocs/images/pig-logo.gif
eda13eb6ee1d8b00ab406cd56c0902104160327f,627,A,src/docs/src/documentation/content/xdocs/images/project.svg
eda13eb6ee1d8b00ab406cd56c0902104160327f,627,A,src/docs/src/documentation/content/xdocs/index.xml
eda13eb6ee1d8b00ab406cd56c0902104160327f,627,A,src/docs/src/documentation/content/xdocs/piglatin.xml
eda13eb6ee1d8b00ab406cd56c0902104160327f,627,A,src/docs/src/documentation/content/xdocs/quickstart.xml
eda13eb6ee1d8b00ab406cd56c0902104160327f,627,A,src/docs/src/documentation/content/xdocs/site.xml
eda13eb6ee1d8b00ab406cd56c0902104160327f,627,A,src/docs/src/documentation/content/xdocs/tabs.xml
eda13eb6ee1d8b00ab406cd56c0902104160327f,627,A,src/docs/src/documentation/content/xdocs/tutorial.xml
eda13eb6ee1d8b00ab406cd56c0902104160327f,627,A,src/docs/src/documentation/content/xdocs/udf.xml
eda13eb6ee1d8b00ab406cd56c0902104160327f,627,A,src/docs/src/documentation/resources/images/ellipse-2.svg
eda13eb6ee1d8b00ab406cd56c0902104160327f,627,A,src/docs/src/documentation/resources/schema/catalog.xcat
eda13eb6ee1d8b00ab406cd56c0902104160327f,627,A,src/docs/src/documentation/resources/schema/hello-v10.dtd
eda13eb6ee1d8b00ab406cd56c0902104160327f,627,A,src/docs/src/documentation/resources/schema/symbols-project-v10.ent
eda13eb6ee1d8b00ab406cd56c0902104160327f,627,A,src/docs/src/documentation/resources/stylesheets/hello2document.xsl
eda13eb6ee1d8b00ab406cd56c0902104160327f,627,A,src/docs/src/documentation/sitemap.xmap
eda13eb6ee1d8b00ab406cd56c0902104160327f,627,A,src/docs/src/documentation/skinconf.xml
eda13eb6ee1d8b00ab406cd56c0902104160327f,627,A,src/docs/src/documentation/translations/langcode.xml
eda13eb6ee1d8b00ab406cd56c0902104160327f,627,A,src/docs/src/documentation/translations/languages_de.xml
eda13eb6ee1d8b00ab406cd56c0902104160327f,627,A,src/docs/src/documentation/translations/languages_en.xml
eda13eb6ee1d8b00ab406cd56c0902104160327f,627,A,src/docs/src/documentation/translations/languages_es.xml
eda13eb6ee1d8b00ab406cd56c0902104160327f,627,A,src/docs/src/documentation/translations/languages_fr.xml
eda13eb6ee1d8b00ab406cd56c0902104160327f,627,A,src/docs/src/documentation/translations/languages_nl.xml
