sha,change_type,name,additions,removals,context,message
9a445a56afa7d731fe53e89ae5f67286482203b6,M,tika-parsers/src/main/java/org/apache/tika/parser/video/FLVParser.java,1,2,6,6
f9da74d27efb608a5c9eed35d54851971cb914c3,M,tika-parsers/src/test/java/org/apache/tika/mime/TestMimeTypes.java,8,0,6,4
add190c22df632d61093bfa609a2f1fe273e5a79,M,tika-core/src/main/resources/org/apache/tika/language/be.ngp,1013,1013,1,4
add190c22df632d61093bfa609a2f1fe273e5a79,M,tika-core/src/main/resources/org/apache/tika/language/ca.ngp,1014,1014,0,4
add190c22df632d61093bfa609a2f1fe273e5a79,M,tika-core/src/main/resources/org/apache/tika/language/eo.ngp,1014,1014,0,4
add190c22df632d61093bfa609a2f1fe273e5a79,M,tika-core/src/main/resources/org/apache/tika/language/gl.ngp,1014,1014,0,4
add190c22df632d61093bfa609a2f1fe273e5a79,M,tika-core/src/main/resources/org/apache/tika/language/ro.ngp,1014,1014,0,4
add190c22df632d61093bfa609a2f1fe273e5a79,M,tika-core/src/main/resources/org/apache/tika/language/sk.ngp,1014,1014,0,4
add190c22df632d61093bfa609a2f1fe273e5a79,M,tika-core/src/main/resources/org/apache/tika/language/sl.ngp,1014,1014,0,4
add190c22df632d61093bfa609a2f1fe273e5a79,M,tika-core/src/main/resources/org/apache/tika/language/uk.ngp,1014,1014,0,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,pom.xml,13,0,4,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-app/pom.xml,18,0,10,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-app/src/test/java/org/apache/tika/cli/TikaCLITest.java,33,14,136,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-bundle/pom.xml,18,0,10,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-bundle/src/test/java/org/apache/tika/bundle/BundleIT.java,5,8,26,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-core/pom.xml,19,0,10,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-core/src/test/java/org/apache/tika/TestRereadableInputStream.java,6,3,26,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-core/src/test/java/org/apache/tika/TikaDetectionTest.java,5,2,13,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-core/src/test/java/org/apache/tika/TikaIT.java,6,2,8,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-core/src/test/java/org/apache/tika/config/TikaConfigTest.java,8,3,17,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-core/src/test/java/org/apache/tika/detect/MagicDetectorTest.java,16,5,60,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-core/src/test/java/org/apache/tika/detect/NameDetectorTest.java,8,3,19,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-core/src/test/java/org/apache/tika/detect/TextDetectorTest.java,8,3,25,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-core/src/test/java/org/apache/tika/detect/TypeDetectorTest.java,6,3,18,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-core/src/test/java/org/apache/tika/fork/ForkParserTest.java,8,3,31,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-core/src/test/java/org/apache/tika/io/LookaheadInputStreamTest.java,10,2,40,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-core/src/test/java/org/apache/tika/io/TikaInputStreamTest.java,8,2,20,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-core/src/test/java/org/apache/tika/language/LanguageIdentifierTest.java,11,2,42,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-core/src/test/java/org/apache/tika/language/LanguageProfileTest.java,9,5,18,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-core/src/test/java/org/apache/tika/language/LanguageProfilerBuilderTest.java,12,6,32,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-core/src/test/java/org/apache/tika/language/ProfilingWriterTest.java,5,2,8,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-core/src/test/java/org/apache/tika/metadata/TestMetadata.java,22,17,81,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-core/src/test/java/org/apache/tika/mime/CustomReaderTest.java,4,2,17,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-core/src/test/java/org/apache/tika/mime/MediaTypeTest.java,16,4,56,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-core/src/test/java/org/apache/tika/mime/MimeDetectionTest.java,21,6,65,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-core/src/test/java/org/apache/tika/mime/MimeTypesReaderTest.java,17,8,56,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-core/src/test/java/org/apache/tika/mime/PatternsTest.java,13,3,37,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-core/src/test/java/org/apache/tika/parser/CompositeParserTest.java,8,3,32,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-core/src/test/java/org/apache/tika/sax/BodyContentHandlerTest.java,5,3,20,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-core/src/test/java/org/apache/tika/sax/LinkContentHandlerTest.java,5,2,22,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-core/src/test/java/org/apache/tika/sax/OfflineContentHandlerTest.java,9,4,33,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-core/src/test/java/org/apache/tika/sax/SafeContentHandlerTest.java,13,4,49,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-core/src/test/java/org/apache/tika/sax/SecureContentHandlerTest.java,15,4,69,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-core/src/test/java/org/apache/tika/sax/SerializerTest.java,6,3,22,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-core/src/test/java/org/apache/tika/sax/XHTMLContentHandlerTest.java,12,4,39,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-core/src/test/java/org/apache/tika/sax/xpath/XPathParserTest.java,16,3,53,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-core/src/test/java/org/apache/tika/utils/CharsetUtilsTest.java,10,2,25,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-core/src/test/java/org/apache/tika/utils/RegexUtilsTest.java,10,2,30,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-dotnet/pom.xml,19,1,10,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/pom.xml,18,0,10,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/TestParsers.java,10,0,41,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/TikaTest.java,4,3,16,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/detect/TestContainerAwareDetector.java,21,3,104,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/embedder/ExternalEmbedderTest.java,8,22,36,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/mime/MimeTypeTest.java,12,3,28,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/mime/MimeTypesTest.java,16,3,44,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/mime/TestMimeTypes.java,54,4,291,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/AutoDetectParserTest.java,27,3,111,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/ParsingReaderTest.java,7,3,26,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/asm/ClassParserTest.java,5,3,14,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/audio/AudioParserTest.java,6,2,23,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/audio/MidiParserTest.java,5,2,11,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/chm/TestChmBlockInfo.java,12,6,45,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/chm/TestChmDocumentInformation.java,11,9,27,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/chm/TestChmExtraction.java,9,4,21,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/chm/TestChmExtractor.java,15,10,45,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/chm/TestChmItsfHeader.java,34,16,69,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/chm/TestChmItspHeader.java,40,19,88,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/chm/TestChmLzxState.java,11,8,31,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/chm/TestChmLzxcControlData.java,27,16,63,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/chm/TestChmLzxcResetTable.java,24,16,55,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/chm/TestDirectoryListingEntry.java,26,15,43,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/chm/TestPmgiHeader.java,10,8,20,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/chm/TestPmglHeader.java,18,12,40,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/crypto/Pkcs7ParserTest.java,3,0,6,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/dwg/DWGParserTest.java,17,3,67,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/epub/EpubParserTest.java,6,3,15,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/executable/ExecutableParserTest.java,6,3,20,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/feed/FeedParserTest.java,6,3,15,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/font/AdobeFontMetricParserTest.java,6,2,16,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/fork/ForkParserIntegrationTest.java,12,3,54,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/hdf/HDFParserTest.java,10,4,27,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/html/HtmlParserTest.java,45,6,230,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/ibooks/iBooksParserTest.java,5,3,16,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/image/ImageMetadataExtractorTest.java,12,3,46,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/image/ImageParserTest.java,8,3,35,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/image/MetadataFieldsTest.java,6,3,10,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/image/PSDParserTest.java,4,3,22,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/image/TiffParserTest.java,8,5,26,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/image/xmp/JempboxExtractorTest.java,9,3,32,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/iwork/AutoPageNumberUtilsTest.java,8,2,33,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/iwork/IWorkParserTest.java,26,5,131,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/jpeg/JpegParserTest.java,15,3,61,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/mail/RFC822ParserTest.java,15,4,64,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/mbox/MboxParserTest.java,9,3,46,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/microsoft/AbstractPOIContainerExtractionTest.java,4,3,16,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/microsoft/ExcelParserTest.java,15,3,58,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/microsoft/OutlookParserTest.java,13,4,53,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/microsoft/POIContainerExtractionTest.java,10,0,39,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/microsoft/PowerPointParserTest.java,12,0,58,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/microsoft/ProjectParserTest.java,7,3,25,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/microsoft/PublisherParserTest.java,6,3,15,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/microsoft/TNEFParserTest.java,6,0,30,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/microsoft/VisioParserTest.java,6,3,15,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/microsoft/WordParserTest.java,16,0,82,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/microsoft/WriteProtectedParserTest.java,6,2,13,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/microsoft/ooxml/OOXMLContainerExtractionTest.java,12,2,46,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/microsoft/ooxml/OOXMLParserTest.java,36,1,186,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/mp3/Mp3ParserTest.java,16,4,78,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/mp4/MP4ParserTest.java,6,3,22,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/netcdf/NetCDFParserTest.java,7,4,20,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/odf/ODFParserTest.java,11,0,54,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/pdf/PDFParserTest.java,22,0,107,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/pkg/AbstractPkgTest.java,3,3,12,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/pkg/ArParserTest.java,7,0,21,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/pkg/Bzip2ParserTest.java,6,0,24,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/pkg/GzipParserTest.java,7,0,30,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/pkg/TarParserTest.java,7,0,24,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/pkg/ZipParserTest.java,9,0,36,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/prt/PRTParserTest.java,5,0,24,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/rtf/RTFParserTest.java,33,1,173,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/txt/CharsetDetectorTest.java,1,0,6,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/txt/TXTParserTest.java,17,3,78,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/video/FLVParserTest.java,4,2,11,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/xml/DcXMLParserTest.java,8,0,29,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/xml/EmptyAndDuplicateElementsXMLParserTest.java,5,0,24,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-parsers/src/test/java/org/apache/tika/parser/xml/FictionBookParserTest.java,8,4,22,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-server/pom.xml,19,0,10,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-server/src/test/java/org/apache/tika/server/CXFTestBase.java,1,2,7,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-server/src/test/java/org/apache/tika/server/MetadataEPTest.java,10,14,31,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-server/src/test/java/org/apache/tika/server/MetadataResourceTest.java,11,15,30,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-server/src/test/java/org/apache/tika/server/TikaResourceTest.java,9,14,24,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-server/src/test/java/org/apache/tika/server/TikaVersionTest.java,8,14,24,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-server/src/test/java/org/apache/tika/server/UnpackerResourceTest.java,12,14,30,4
2f75c55d2436d6fe132e20bd685e1d1bc88c5da8,M,tika-xmp/pom.xml,19,0,7,4
27da3d02c92d6b1c08b8e02c481df05c0024a3cd,M,tika-parsers/src/main/java/org/apache/tika/parser/xml/XMLParser.java,3,3,7,4
27da3d02c92d6b1c08b8e02c481df05c0024a3cd,M,tika-parsers/src/test/java/org/apache/tika/parser/AutoDetectParserTest.java,24,0,16,4
0ca0598bf2a8699b4b3ff7a95913134f80175a0b,M,CHANGES.txt,0,3,6,4
0ca0598bf2a8699b4b3ff7a95913134f80175a0b,M,tika-core/src/main/java/org/apache/tika/config/ServiceLoader.java,7,84,39,4
0ca0598bf2a8699b4b3ff7a95913134f80175a0b,M,tika-core/src/main/java/org/apache/tika/parser/CompositeParser.java,12,1,12,4
0ca0598bf2a8699b4b3ff7a95913134f80175a0b,D,tika-core/src/test/java/org/apache/tika/parser/BlacklistedParser.java,0,48,0,4
0ca0598bf2a8699b4b3ff7a95913134f80175a0b,D,tika-core/src/test/java/org/apache/tika/parser/BlacklistedParserSubclass.java,0,34,0,4
0ca0598bf2a8699b4b3ff7a95913134f80175a0b,D,tika-core/src/test/java/org/apache/tika/parser/BlacklistedParserTest.java,0,44,0,4
0ca0598bf2a8699b4b3ff7a95913134f80175a0b,D,tika-core/src/test/resources/META-INF/services/org.apache.tika.parser.Parser,0,2,0,4
0ca0598bf2a8699b4b3ff7a95913134f80175a0b,D,tika-core/src/test/resources/META-INF/services/org.apache.tika.parser.Parser.blacklist,0,1,0,4
0ca0598bf2a8699b4b3ff7a95913134f80175a0b,D,tika-core/src/test/resources/org/apache/tika/parser/blacklist2_file.blacklist2,0,1,0,4
0ca0598bf2a8699b4b3ff7a95913134f80175a0b,D,tika-core/src/test/resources/org/apache/tika/parser/blacklist_file.blacklist,0,1,0,4
0ca0598bf2a8699b4b3ff7a95913134f80175a0b,M,tika-parsers/src/test/java/org/apache/tika/config/TikaParserConfigTest.java,31,0,16,4
0ca0598bf2a8699b4b3ff7a95913134f80175a0b,A,tika-parsers/src/test/resources/org/apache/tika/config/TIKA-1558-blacklistsub.xml,24,0,0,4
3d7344169374b59fc1b2666d9193bf4bb654cc4f,M,tika-bundle/pom.xml,73,6,17,7
641eeb7c6386536f7310561955615c550348cf37,A,tika-server/src/main/java/org/apache/tika/server/TikaParsers.java,163,0,0,4
641eeb7c6386536f7310561955615c550348cf37,M,tika-server/src/main/java/org/apache/tika/server/TikaServerCli.java,18,2,12,4
47ea78b8018af097d4026d1fe560475d24849d5a,M,tika-core/src/main/java/org/apache/tika/metadata/Property.java,8,0,9,4
2423bbd8fa93c6209b5ef48d528b7acd01444a96,M,tika-app/src/main/java/org/apache/tika/cli/TikaCLI.java,21,6,12,6
c5102d9b71ba2add377b9c68025588c81ce6cb1f,M,tika-parsers/src/main/java/org/apache/tika/parser/microsoft/WordExtractor.java,13,2,18,6
1e64c1d0755798a7ba860a196d36eff6772234d8,M,tika-parent/pom.xml,11,0,6,4
0322370379738935b108685dedca18152e062cee,M,tika-core/src/main/java/org/apache/tika/extractor/EmbeddedDocumentExtractor.java,20,6,16,9
0322370379738935b108685dedca18152e062cee,M,tika-parsers/pom.xml,1,1,6,9
0322370379738935b108685dedca18152e062cee,M,tika-parsers/src/main/java/org/apache/tika/parser/microsoft/AbstractPOIFSExtractor.java,5,5,24,9
0322370379738935b108685dedca18152e062cee,M,tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ExcelExtractor.java,1,2,12,9
0322370379738935b108685dedca18152e062cee,M,tika-parsers/src/main/java/org/apache/tika/parser/microsoft/OutlookExtractor.java,1,1,6,9
0322370379738935b108685dedca18152e062cee,M,tika-parsers/src/main/java/org/apache/tika/parser/microsoft/WordExtractor.java,294,41,35,9
0322370379738935b108685dedca18152e062cee,M,tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/AbstractOOXMLExtractor.java,1,1,6,9
0322370379738935b108685dedca18152e062cee,M,tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/OOXMLExtractor.java,1,0,6,9
0322370379738935b108685dedca18152e062cee,M,tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/OOXMLParser.java,0,1,6,9
0322370379738935b108685dedca18152e062cee,M,tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/XSLFPowerPointExtractorDecorator.java,0,4,7,9
0322370379738935b108685dedca18152e062cee,M,tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/XSSFExcelExtractorDecorator.java,2,2,8,9
0322370379738935b108685dedca18152e062cee,M,tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/XWPFWordExtractorDecorator.java,144,86,53,9
0322370379738935b108685dedca18152e062cee,M,tika-parsers/src/main/java/org/apache/tika/parser/pkg/PackageExtractor.java,2,2,12,9
0322370379738935b108685dedca18152e062cee,M,tika-parsers/src/test/java/org/apache/tika/parser/microsoft/POIContainerExtractionTest.java,46,33,34,9
0322370379738935b108685dedca18152e062cee,M,tika-parsers/src/test/java/org/apache/tika/parser/microsoft/WordParserTest.java,76,0,15,9
0322370379738935b108685dedca18152e062cee,M,tika-parsers/src/test/java/org/apache/tika/parser/microsoft/ooxml/OOXMLContainerExtractionTest.java,36,23,54,9
0322370379738935b108685dedca18152e062cee,M,tika-parsers/src/test/java/org/apache/tika/parser/microsoft/ooxml/OOXMLParserTest.java,79,3,35,9
6b8c709323d17ce3056b3eb3cf21386ea4afaa85,M,tika-core/src/main/java/org/apache/tika/mime/MediaType.java,29,13,22,4
6b8c709323d17ce3056b3eb3cf21386ea4afaa85,M,tika-core/src/test/java/org/apache/tika/detect/TypeDetectorTest.java,13,2,17,4
6b8c709323d17ce3056b3eb3cf21386ea4afaa85,M,tika-parsers/src/test/java/org/apache/tika/mime/MediaTypeTest.java,49,0,6,4
f698c230d3fd2c68cd36e301ea0296d3fd1da98e,M,tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/XWPFWordExtractorDecorator.java,7,1,12,4
931b925fa8eba52993822b6e92a8da765ac7ef2e,M,CHANGES.txt,18,17,18,4
6b0c8cce233233916debfb946991a8d26752a162,M,tika-parsers/src/main/java/org/apache/tika/parser/mp4/MP4Parser.java,10,2,22,4
6b0c8cce233233916debfb946991a8d26752a162,M,tika-parsers/src/test/java/org/apache/tika/parser/mp4/MP4ParserTest.java,1,2,6,4
e82f5f7956acefe001efb6a8c9a68a20afb11668,M,tika-parsers/pom.xml,1,1,6,6
e82f5f7956acefe001efb6a8c9a68a20afb11668,A,tika-parsers/src/main/java/org/apache/tika/parser/internal/Activator.java,51,0,0,6
e82f5f7956acefe001efb6a8c9a68a20afb11668,D,tika-parsers/src/main/java/org/apache/tika/parser/internal/OSGiDetector.java,0,30,0,6
e82f5f7956acefe001efb6a8c9a68a20afb11668,D,tika-parsers/src/main/java/org/apache/tika/parser/internal/OSGiParser.java,0,30,0,6
3db20898e5a5ed8fec5457f515d4441e17f178b2,M,CHANGES.txt,2,0,3,4
5f0a0192c14fc62267b58b1495963ce011395cce,M,tika-core/src/main/java/org/apache/tika/metadata/XMPDM.java,49,0,12,4
5f0a0192c14fc62267b58b1495963ce011395cce,M,tika-parsers/src/main/java/org/apache/tika/parser/mp4/MP4Parser.java,1,1,6,4
723684d973bc6c4e3b2513a9f1fc03d7d15a0d7c,M,CHANGES.txt,4,0,3,4
723684d973bc6c4e3b2513a9f1fc03d7d15a0d7c,M,tika-parsers/src/main/java/org/apache/tika/parser/rtf/GroupState.java,4,0,12,4
723684d973bc6c4e3b2513a9f1fc03d7d15a0d7c,A,tika-parsers/src/main/java/org/apache/tika/parser/rtf/ListDescriptor.java,36,0,0,4
