metadata,unique_words,total_words
openjpa-examples/openbooks/src/main/java/openbook/tools/parser/JavaLexer.java,126,4221
openjpa-examples/openbooks/src/main/java/openbook/tools/parser/JavaParser.java,432,38972
openjpa-examples/openbooks/src/main/java/openbook/tools/util/TextProcessingUtility.java,73,125
openjpa-examples/openbooks/src/main/java/openbook/tools/util/URIUtils.java,127,417
openjpa-examples/openbooks/src/main/java/openbook/util/JSPUtility.java,105,249
openjpa-examples/openbooks/src/main/java/openbook/util/PropertyHelper.java,147,872
openjpa-examples/openbooks/src/main/java/openbook/util/Randomizer.java,98,227
openjpa-examples/openbooks/src/main/java/openbook/util/package.html,49,68
openjpa-examples/openbooks/src/main/resources/META-INF/persistence.jee.liberty.xml,100,201
openjpa-examples/openbooks/src/main/resources/META-INF/persistence.jee.was.xml,98,195
openjpa-examples/openbooks/src/main/resources/META-INF/persistence.xml,110,273
openjpa-examples/openbooks/src/main/resources/META-INF/web.xml,77,179
openjpa-examples/openbooks/src/main/resources/demo.properties,159,342
openjpa-examples/openbooks/src/main/resources/java.css,74,109
openjpa-examples/openbooks/src/main/resources/load.properties,68,120
openjpa-examples/openbooks/web/cart.jsp,127,305
openjpa-examples/openbooks/web/checkout.jsp,165,403
openjpa-examples/openbooks/web/footer.jsp,79,119
openjpa-examples/openbooks/web/header.jsp,152,342
openjpa-examples/openbooks/web/intro.jsp,141,217
openjpa-examples/openbooks/web/openbooks.css,105,222
openjpa-examples/openbooks/web/openbooks.js,82,134
openjpa-examples/openbooks/web/orders.jsp,173,500
openjpa-examples/openbooks/web/query.jsp,149,379
openjpa-examples/openbooks/web/register.jsp,85,160
openjpa-examples/openbooks/web/search.jsp,186,423
openjpa-examples/opentrader/build.properties,106,254
openjpa-examples/opentrader/build.xml,196,732
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/OpenTrader.gwt.xml,88,159
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/client/FormatUtil.java,93,271
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/client/LoginDialog.java,144,464
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/client/MarketDataPanel.java,135,418
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/client/MatchWindow.java,155,528
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/client/OpenTradeImageBundle.java,79,125
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/client/OpenTrader.java,271,1052
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/client/ServerLogPanel.java,143,459
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/client/TradeHistoryPanel.java,113,334
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/client/TradeOrderWindow.java,205,975
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/client/TradingServiceAdapter.java,153,405
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/client/TradingServiceAdapterAsync.java,89,252
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/client/TradingWindow.java,171,691
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/client/event/ServiceEvent.java,87,382
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/client/event/ServiceEventHandler.java,68,132
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/client/ui/ErrorDialog.java,109,379
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/client/ui/FadeEffect.java,74,140
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/client/ui/GridCellRenderer.java,67,99
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/client/ui/HelpLink.java,95,254
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/client/ui/MessageBox.java,89,247
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/client/ui/ProgressMonitor.java,101,272
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/client/ui/ScrollableTable.java,153,708
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/domain/Ask.java,92,163
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/domain/Bid.java,93,166
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/domain/LogStatement.java,57,127
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/domain/Match.java,82,156
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/domain/Sector.java,55,75
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/domain/Stock.java,101,206
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/domain/Tradable.java,147,396
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/domain/Trade.java,98,231
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/domain/Trader.java,68,142
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/domain/package.html,72,106
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/server/ExceptionAdapter.java,90,182
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/server/TradingServiceAdapterImpl.java,137,462
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/service/BufferedLog.java,138,483
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/service/Exchange.java,161,683
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/service/MarketFeed.java,85,165
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/service/MockTradingService.java,111,421
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/service/PersistenceService.java,116,424
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/service/TradeEvent.java,62,107
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/service/TradingService.java,110,364
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/service/slice/SectorBasedQueryTargetPolicy.java,76,163
openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/service/slice/SectorDistributionPolicy.java,85,183
openjpa-examples/opentrader/src/main/resources/META-INF/persistence.xml,114,561
openjpa-examples/opentrader/src/main/resources/OpenTrader.html,122,185
openjpa-examples/opentrader/src/main/resources/WEB-INF/web.xml,83,183
openjpa-examples/opentrader/src/main/resources/css/OpenTrader.css,175,588
openjpa-examples/opentrader/src/main/resources/help/MarketData.html,58,78
openjpa-examples/opentrader/src/main/resources/help/Polling.html,46,66
openjpa-examples/pom.xml,104,245
openjpa-examples/simple/pom.xml,86,183
openjpa-examples/simple/src/main/java/META-INF/persistence.xml,124,314
openjpa-examples/simple/src/main/java/README.txt,38,58
openjpa-examples/simple/src/main/java/build.xml,197,546
openjpa-examples/simple/src/main/java/embeddables/Address.java,57,114
openjpa-examples/simple/src/main/java/embeddables/ContactInfo.java,53,98
openjpa-examples/simple/src/main/java/embeddables/Coordinates.java,58,99
openjpa-examples/simple/src/main/java/embeddables/Main.java,102,256
openjpa-examples/simple/src/main/java/embeddables/Phone.java,49,81
openjpa-examples/simple/src/main/java/embeddables/User.java,72,170
openjpa-examples/simple/src/main/java/embeddables/build.xml,52,75
openjpa-examples/simple/src/main/java/hellojpa/Main.java,106,204
openjpa-examples/simple/src/main/java/hellojpa/Message.java,65,118
openjpa-examples/simple/src/main/java/hellojpa/build.xml,52,75
openjpa-examples/simple/src/main/java/mapping/BuildSchemaPC.java,68,128
openjpa-examples/simple/src/main/java/mapping/BuildUTF8SchemaPC.java,70,132
openjpa-examples/simple/src/main/java/mapping/build.xml,116,379
openjpa-examples/simple/src/main/java/relations/Deity.java,112,417
openjpa-examples/simple/src/main/java/relations/Main.java,168,524
openjpa-examples/simple/src/main/java/relations/build.xml,52,75
openjpa-examples/simple/src/main/java/reversemapping/Main.java,142,364
openjpa-examples/simple/src/main/java/reversemapping/build.xml,133,258
openjpa-examples/simple/src/main/java/reversemapping/db.xml,83,166
openjpa-examples/simple/src/main/java/reversemapping/reverse-customizer.properties,68,130
openjpa-examples/simple/src/main/java/reversemapping/schema/ToursDB_schema.sql,109,332
openjpa-examples/simple/src/main/java/reversemapping/schema/dropdb.sql,50,80
openjpa-examples/simple/src/main/java/reversemapping/schema/loadAIRLINES.sql,48,69
openjpa-examples/simple/src/main/java/reversemapping/schema/loadCITIES.sql,299,689
openjpa-examples/simple/src/main/java/reversemapping/schema/loadCOUNTRIES.sql,178,688
openjpa-examples/simple/src/main/java/reversemapping/schema/loadFLIGHTAVAILABILITY1.sql,44,940
openjpa-examples/simple/src/main/java/reversemapping/schema/loadFLIGHTAVAILABILITY2.sql,44,730
openjpa-examples/simple/src/main/java/reversemapping/schema/loadFLIGHTS1.sql,118,1348
openjpa-examples/simple/src/main/java/reversemapping/schema/loadFLIGHTS2.sql,111,1478
openjpa-integration/daytrader/pom.xml,157,589
openjpa-integration/daytrader/src/main/ant/enhancer.xml,107,224
openjpa-integration/daytrader/src/test/java/org/apache/openjpa/integration/daytrader/AccountDataBean.java,150,827
openjpa-integration/daytrader/src/test/java/org/apache/openjpa/integration/daytrader/AccountProfileDataBean.java,107,480
openjpa-integration/daytrader/src/test/java/org/apache/openjpa/integration/daytrader/HoldingDataBean.java,127,582
openjpa-integration/daytrader/src/test/java/org/apache/openjpa/integration/daytrader/MarketSummaryDataBean.java,116,589
openjpa-integration/daytrader/src/test/java/org/apache/openjpa/integration/daytrader/OrderDataBean.java,158,872
openjpa-integration/daytrader/src/test/java/org/apache/openjpa/integration/daytrader/QuoteDataBean.java,114,582
openjpa-integration/daytrader/src/test/java/org/apache/openjpa/integration/daytrader/TestDaytrader.java,140,394
openjpa-integration/daytrader/src/test/java/org/apache/openjpa/integration/daytrader/TradeAction.java,233,1672
openjpa-integration/daytrader/src/test/java/org/apache/openjpa/integration/daytrader/TradeBuildDB.java,135,394
openjpa-integration/daytrader/src/test/java/org/apache/openjpa/integration/daytrader/TradeConfig.java,354,2025
openjpa-integration/daytrader/src/test/java/org/apache/openjpa/integration/daytrader/TradeJPADirect.java,317,3020
openjpa-integration/daytrader/src/test/java/org/apache/openjpa/integration/daytrader/TradeScenario.java,211,793
openjpa-integration/daytrader/src/test/resources/META-INF/persistence.xml,87,172
openjpa-integration/examples/pom.xml,131,306
openjpa-integration/jmx/pom.xml,149,469
openjpa-integration/jmx/src/test/java/org/apache/openjpa/integration/jmx/CachedEntity.java,54,94
openjpa-integration/jmx/src/test/java/org/apache/openjpa/integration/jmx/TestJMXPlatformMBeans.java,175,1232
openjpa-integration/jmx/src/test/resources/META-INF/persistence.xml,87,220
openjpa-integration/pom.xml,99,202
openjpa-integration/slf4j/pom.xml,123,437
openjpa-integration/slf4j/src/test/java/org/apache/openjpa/integration/slf4j/TestLogFactory.java,92,211
openjpa-integration/slf4j/src/test/resources/META-INF/persistence.xml,71,122
openjpa-integration/tck/pom.xml,383,1828
openjpa-integration/tck/sql/create.openjpa.sql.xml,88,191
openjpa-integration/tck/sql/db2.sql,149,930
openjpa-integration/tck/sql/derby.sql,61,312
openjpa-integration/tck/tck2-20091209.xml,334,1669
openjpa-integration/tck/tck2-20101205.xml,333,1482
openjpa-integration/tck/tck2-20110815.xml,387,1755
openjpa-integration/tck/windows-replacefilter.properties,47,64
openjpa-integration/validation/pom.xml,168,649
openjpa-integration/validation/src/main/ant/enhancer.xml,121,294
openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/persistence/provider/DummyPersistenceProviderResolver.java,54,92
openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/persistence/provider/DummyProvider1.java,60,120
openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/persistence/provider/DummyProvider2.java,60,120
openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/persistence/provider/TestPersistenceProviderResolver.java,127,816
openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/validation/Address.java,84,232
openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/validation/Book.java,66,149
openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/validation/ConstraintBoolean.java,70,153
openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/validation/ConstraintDates.java,85,283
openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/validation/ConstraintDecimal.java,77,235
openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/validation/ConstraintDigits.java,87,254
openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/validation/ConstraintNull.java,71,155
openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/validation/ConstraintNumber.java,75,202
openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/validation/ConstraintPattern.java,82,192
openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/validation/ConstraintSize.java,79,238
openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/validation/Customer.java,61,132
openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/validation/DefGrpEntity.java,56,95
openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/validation/IAddress.java,54,100
openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/validation/ICustomer.java,50,83
openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/validation/IPerson.java,52,88
openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/validation/Image.java,58,126
openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/validation/Location.java,68,182
openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/validation/MixedGrpEntity.java,56,108
openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/validation/NonDefGrpEntity.java,59,121
openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/validation/Person.java,77,184
openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/validation/Publisher.java,57,112
openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/validation/SimpleEntity.java,69,240
openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/validation/TestConstraintViolation.java,127,967
openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/validation/TestConstraints.java,170,3192
openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/validation/TestEagerInit.java,77,156
openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/validation/TestMappedSuper.java,97,252
openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/validation/TestMerge.java,129,526
openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/validation/TestTraversableResolver.java,171,860
openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/validation/TestValidatingLEM.java,129,735
openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/validation/TestValidationGroups.java,164,1956
openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/validation/ValGroup1.java,45,64
openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/validation/ValGroup2.java,45,64
openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/validation/XMLBase.java,50,85
openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/validation/XMLSuper.java,49,82
openjpa-integration/validation/src/test/resources/META-INF/ehn-persistence.xml,64,118
openjpa-integration/validation/src/test/resources/META-INF/validation.xml,60,106
openjpa-integration/validation/src/test/resources/org/apache/openjpa/integration/validation/constraints.xml,69,133
openjpa-integration/validation/src/test/resources/org/apache/openjpa/integration/validation/persistence.xml,117,906
openjpa-integration/validation/src/test/resources/org/apache/openjpa/integration/validation/validation-orm.xml,71,136
openjpa-jdbc/pom.xml,91,238
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/MappingToolTask.java,140,675
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/ReverseMappingToolTask.java,174,833
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/SchemaToolTask.java,108,397
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/package.html,49,73
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/FetchModeValue.java,76,170
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfiguration.java,224,1747
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfigurationImpl.java,325,3323
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCProductDerivation.java,102,270
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCSeqValue.java,85,226
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/MappingFactoryValue.java,114,566
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/MappingRepositoryValue.java,97,198
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/package.html,49,71
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/identifier/ColumnDefIdentifierRule.java,73,123
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/identifier/DBIdentifier.java,205,1941
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/identifier/DBIdentifierRule.java,75,170
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/identifier/DBIdentifierUtil.java,122,538
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/identifier/DBIdentifierUtilImpl.java,182,1447
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/identifier/DefaultIdentifierConfiguration.java,72,196
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/identifier/Normalizer.java,124,643
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/identifier/QualifiedDBIdentifier.java,120,748
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/AbstractJDBCSavepointManager.java,108,328
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/AbstractJDBCSeq.java,125,474
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/AbstractUpdateManager.java,161,1265
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/BatchingConstraintUpdateManager.java,95,243
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/BatchingOperationOrderUpdateManager.java,93,243
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/BatchingPreparedStatementManagerImpl.java,199,1000
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ClassTableJDBCSeq.java,187,721
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ConnectionInfo.java,59,97
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ConstraintUpdateManager.java,238,1728
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/DelegatingJDBCFetchConfiguration.java,100,559
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/EagerFetchModes.java,69,106
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/FinderCacheImpl.java,185,993
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/FinderQueryImpl.java,130,514
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/GenericResultObjectProvider.java,107,321
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/InstanceResultObjectProvider.java,79,194
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBC3SavepointManager.java,80,181
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCBrokerFactory.java,149,462
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfiguration.java,140,701
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java,189,1293
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCLockManager.java,87,153
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCSeq.java,67,113
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStore.java,100,243
