metadata,unique_words,total_words
de9edbba85444d227ead58f279c5b3cb852036c1,31,87
97cb351eeb1641673e8e0dd5e31915a06ec2e076,361,2232
fd4679441ae354aec0bb111febbf24d270f48c28,78,1106
29140526a1adc312eb8a3ec1af43cc3cfee2a774,13,40
4153b27291cc2b93ee56633d8ae5bfabdaa2a535,86,313
6d698f7a2db8ab685d4b39fe5ca638b4e307a512,234,1574
f68f62fd81539c77a456631fbb47970ef33bc4fa,6728,1963300
df9af89bf2ed4abcf2312a06b58d4a0c2fca86fe,121,558
09e2e72b7baa2724d8a90e44884f9575a779c8c2,108,398
966d860030637c7a96953f4b152b0052119358a6,70,518
438349641994471097b4da6748b86a9e5c757054,549,5169
bc617837832f30aa62baef6ad96bc009ee80e1cd,223,3576
5e9d262bcfd4a4a2d44d63521d995b7c8dbc9cb2,79,374
fd8a779db6f72b9972534c8e69a2018f60c7ee47,22,54
509ccb9d87c05fa40ba41d2e5061c9b194643f88,144,1328
6200b382c4d5bcd8f240308f5bd4051f94cb64cd,456,3928
47f9d0a6f068de0dfb99049c41cbe496febe726b,499,4482
fdb2debba0dc16f144bfb51ab7f8fa43c4e9936c,10,25
11014621be39a6a233620b00a09288d72cdaf259,170,795
7e51ee486cb533a236f450c0d416515687f02db4,15,46
1260b9440b0f937b629b7d99e05070018e7a63cf,341,3933
f52a50f7aac29c0363128e6ad714721b2d3c71b3,168,1011
34affcbefa8e281e2433bfb2927e5eee7c5920b9,48,93
867a530d4b70550b30f1f3cc196d22b03740b1fe,222,1918
fbf21f87d9f253722825f4262edb747bd044bd5b,11,16
6de7104478a100a2d399d7df6c88fc4174d4c9de,5154,444329
ff7ed3a43a13cea6b8e22df4ed1c9c69f3cfdf41,58,1527
9a283348b3685772d8dffc738a19317bb0a990d4,130,2081
c392151c4cd76ab02e48c913d0bcce1029fc72fe,88,1604
0b12223978c9a4f00da0d709c6c842f587d226b4,49,323
eb0c23bea4a6a3bdd31d72ac4fa64f17a763b926,32,76
be92783822419eebcdecc7a14ecc656aef9b08b3,33,75
9333fc2073370673fee99517fc4d3fb85fa20610,65,2057
a56b04fd1a1934e3dcbcf14998fa7a2f96975505,35,156
d09f9feb438a304264d2186791d2ad3fd040ba22,147,4777
db05712f8380d29727841fad6ee1cec96756a19d,7,14
43a2787765ee0d0203e2a256adfee17011ad4743,4,24480
0157811b0c5754a182ba3b12aa4e844e5deb96c0,18,40
355c2b32d349a558e2a7a8f9a8dd6ada94017282,6,14
b0066bc68694ae40ffaf6cf3fd515bd7d54a7f62,38,110
3fab6cfd10a3b8718f26a37b34bd84a3ad0ecea7,67,101
dfe1451b0059873d68e68ca76408432e45908b51,477,6286
38c84f246366785382c17e5a7cd8f59a736c0037,226,2860
cf58aec96c250bd7a98178f3640f98c6c24ac5d0,62,421
0bbfdacbdbed10fb05caa37f7902a14a372aeba8,388,3903
50f83c45bdf5b0969ef78dc42a9f36903019a38c,1291,106369
8eacfe954287c6e83e5d11aaba4dcceac9126fbf,9,9
471df0832b3a7299854246311ec7b7a447c0e27e,74,551
fe08d9fd2549d0e8785227f261578759ca92ad88,12,54
1f4c352d226bb502d68175ef64764115e50529e6,98,988
5cd5bef53547ab64c667ddec7876c459a010a392,9,14
67e01f3f8ee0853a8543deca3b0c425706fb69c4,500,1893
430d56888d35890d88ec7150f05255e03e062d52,230,679
749a2f89f6ce5f395ee89b900aa658b98783dfab,449,1094
ded68894e44f01ec40f5191a1979ae809541da10,65,199
b4e97174bdc216dcf5c88563a34a55a105d764e3,13,30
75fbaa9a6287406c68ad952050a9c4e451426cde,116,903
c83a399e7f6b03739bd6625b040b8bfb4912b927,103,794
b3e446c2f7f94771975c3875abf2b6704b21451e,40,93
588f766d6661262f01d0bf7dcc0701f2198af48d,64,270
f0b08709a5c4cd942482f03b5d5451f4510fc375,355,1592
569dec428e389c72737b440f5e61edc288aa51d5,35,111
8d753275f38ce7e5d4d4854cf58e70980632d82f,23,88
679adc81ca916570d8234421e1f3cdb70d3f22c6,30,45
8b933a784ccd1035f87d3c81cc622e1312b5f5e6,45,82
a875171e619bb4c3f1347671b31820863c5007d2,8,22
2e4a36fcb0227b18d2e61ab48327e33b6d25c4a9,165,796
03b7b8d3b5cc23393a6e5065032069dc09680871,234,2307
3ab3978fb38ccf1203edc2a585c938975dd79c36,49,533
8809d55922b5fadeaf299aa53c51f8e319fa668e,110,888
b33728ffda89610ca467552d26ea50ad1ff66af0,73,374
63d26f54568c7033e3c9928563c9f267a085f25a,182,1239
3288ee5b145869bcf5fb1fbba46f527b01503805,115,474
54f0035b7010c96358a7c75b1ceecaeb3fbc007a,1651,75252
b1da3fce80db66d01172cb04330e19ecae9ecb8c,186,555
9fedfda4f0b087bee8f671e2423d51da8749ff14,16,55
78d8c3b56dd15d97a0274126adb317645204abc4,285,22631
d7f7457f7179244a5a0d6fdb461a993dd067867d,217,2334
3292b5774b779928ac075d3c82e16faa95736360,308,14698
f5dc7bf802bf5db810abdb5dae8b2a0765513c42,89,546
3e5e630b4abc7b4239e7585b65c47b67d8f9826b,14,79
6ae30228fdd5cffbdfc6f579fd8c4c6ab25043f4,206,852
9e89d923ab8a2ce08313b51d5b2336cff3b9ad95,338,4419
83827c038e1e8120a44e41c7c7902ca19c196fa7,31,108
9cf79ea517346757fc283d2fee451866c26297f6,31,82
624c7b7a9f00de6b15afbb6e38efc35ae8dd110f,30,67
93229b09b8d2ac785f1fb9dd604a5d489edab1c4,43,146
f19bf2525d75dfae84a04ae7ca2489d451a4215a,42,95
41dfb84cb001aad28967e1a4c8240d6b5a626164,527,8606
b4120b92f313c0e699859055661c1c0ee0bdaa38,15,49
71f79cb86a242c5220e522e0b486d2694acd8cdb,6,6
20dd153f993c36812ad80b6e19f678fe083f72ea,279,7135
91bb4f21f901e0d35b4b35c41dfa8a32214d8d7d,318,20972
6dfaf51c8bd498f9e955d6f7cdf92388b4ce9d68,5,10
9df9c86314ee677592bbc6904a3443e9659023e5,53,197
1715c7b723337fb627979e1abbffa848d5d294ae,64,209
2da9275341f41033e5f4da9935e41b3576cd535e,419,2595
5a0d5c58c425ed72add48b663cf67b1c113ffaeb,143,492
0e38470fddde077ba42cb652738039647ef7953d,292,2631
1430e702005d2079e279977253ee52db56da5277,33,72
c8812568e19243cbfbe0b39ec6a6aec5a8bf5ca2,8,22
c303f20ef85945a3515fe30e2d22fde838901ccd,29,179
d143d83492cc0557ef34922d06d70b89855420c2,43,158
a65f918f57444799a76839606f4d512a3fc363b4,55,200
c2d0dcc6269ad922c5790f6748d47faefa020d15,52,775
4ec0d26123f8bdc53f2bbba64e2752889226e174,597,1871
a612e4fcfa2e715676593358acd02ce04bb8bdfe,128,12461
74be18617dfec92dea89c309413fdcf0ffaae7fc,74,12252
74e0690bc7d5e345adcd3911f5fb4935a4de64b0,82,449
6b12b80f6459d504af08bd3ba80286c865333230,194,2449
2c6f0a2ee94469df3f55663d1d41256d4107bc29,217,1982
8d91915f77294ee2aaf65f77e5e9c21996a47485,7,17
36b802db1d728857d6b9929c8b5f6cafa1305082,334,8593
2a5882921147758e7689ce5b287888e36d3f6598,187,2531
3ff53d4b2f1bbdaaa3ff866e83ab60c6e4a67a27,71,827
7d1ee7d099a6e812a70e98a48aafb29373317f67,32,81
d88cf3bd33b7b989fdd516a06f0c57fce5eb25bf,11,25
e11914a1db469c8df03e2942132fb2f7d7d5a2fc,76,385
99f9b54253f10f7ecd4522642b0daededb9f21e3,47,227
7585de2f903b27c9b93eba0e5ca04bd0418df144,43,71
bd3941e1dcf8576efe2d566415567adc407c0217,335,1749
c329a7574165de98c4605acf3f84ed1d5d8f0fb4,266,1753
d722df51d58e3f4a44ced7ff929b825b70939818,136,695
ef78182ffcb3f07e810a8510f75af7747532f2e8,21,70
32ab639c0e1329a4a5b660c402030b71319437ff,89,546
a1970a9451b9b58f0adb15c60d6c2a476cafaa78,113,464
d9a649f556e3f12b5c1b48c8cadee3017ff3d32e,46,128
1452bdebce6b380cbbd50c6b801281e38d1417fd,261,6699
3d3820dd083b59a846df471ebae0b54b70393061,321,3912
7ba1d3b643a24501e441195843f2fd5f411e5be9,38,77
509a2ae72d9890d0d3b819c1b0d79d63b04b256b,37,76
cde30889fbf009b807f95a0040f367c52c8bb2ff,199,3405
56dc6959783a05d5164cfbba7b0ce020331af0f8,191,1417
97a334e126f4d60fd611e75b6f1191f77070f6d8,125,519
12c552f59833654152bcbcecd04a2abb2406da7d,19,178
2bc809f09a824ca6a5a0552312f0f0b57e67b41c,2034,97171
6b5164170a9d68eb85174559171365dc01befd8e,584,11257
6a0a913734c48ab5b4656400ef634372eabeeee2,39,74
72b444b7fdc1f662f44d54babd897d8d0118cff9,71,276
bfdc503ac8402231aac2ed395c7b44ccac39bdc3,68,594
541dd2e637aec6bf872b13e8d40ccf579e710f73,1002,22355
b9baad478711a05ba8b42ffee0cf4755956b9880,0,0
318351e7d06557096286089237feac5896e2724e,59,188
cc9db71d30b6b8bcde490cbe3aaa5b74a7840626,0,0
181c1277491cb6e2e16fb16674e8663b0632a490,87,222
c36ed33849461d4b12d4e815e6a1c7a743259f8a,0,0
02e0ae52a866216193e375fbd646ceb1fae62db3,140,1206
91eacada386cae35d90db0087fbfff97b5a5793b,227,2437
eedfb2d36686bb2d20c24677643f754546251a14,5,5
07a2bbbade232e61098816dc4c74a23bfb879496,5,10
dc794ee84ed6f1e27aec58d36cf17636948d4af8,81,325
84a9d6385287a63c0aab73c401f858dc23214d54,47,606
f1d4e9d7213bc062271dce751a3f21bc83d77f2b,84,523
b19650019809b71aeee24f6f1dfb0aa17e8a79b0,156,4927
919b5ba1b43bafeb55852dbacbb59673a4c4517e,362,3398
020c39e42181f3c409afab81f04c5a4449884c0b,65,398
65ade681662ee778151301c235f73f86955d662d,558,55118
41e28060826cf3f852863271201889b4fcf9bfef,98,991
13066ee119113808b0e7635943db16105c76b140,228,54147
b223f72332ca030737b21c4be8f0f2b664ac5038,483,5162
9c66e1d11e1a976947b219d4f19baa9f147f26d6,16,17
8c6847db3df296d247994746aed065d18a85ff84,281,11349
7a9e03a1e7be827c75400fa1659c109d0746ddaf,17,30
ce42f2e306a966237dcd5fc91fd2049810a3123f,205,4444
22cd12599ff0561bf7fd57e96df68c70bc8009a5,12,17
4921666baa99d50884c8a833463f7089764dbe08,199,6683
4d2936b48d65a440d3f6443b362d9fa8fbb6a312,69,284
f98efa1a7266d755a833cfb221231df4e10af33e,151,2282
ccae4bc27161bc57acc9f077a58214ff9e0cd1b4,764,7260
29efd1520d498a492168c6a41d3bfb1ab2631e75,20,34
1849e37913bdd01647a007006358025b83f83c0b,28,90
3f0e264032c9fd980e465d164e8886286e8bf925,102,4927
534b0378f5a26eb29c2f75b409f831965969e1a3,91,421
297238fb436e478c67b2772514b280b448d419ec,11,17
5cfc3f501d25ab5e3133783f168a0e617e943f52,51,208
d609ee3af0fc89b1e4ddcc8b9ce925734517e712,541,10933
da8930ff8912a9b8f721cb1892ac85d144cdc6d7,138,495
9b9afa95fea845c1945fcaf98cc1adaf4881209c,81,4870
3bf50a381ac7d43aca8fe80ce0dd4fccf99e9598,33,90
a15163cfefd7d229afe063d2d6b5dd5c8b583c27,167,2121
91fb0f817218b8f39c7449059d0f092cd447bcdf,196,1513
ed649c6c08e887b2bf824bbd7b693413f66612c4,21,425
5112b509e749bcc8ae54ee82402dbccf87265969,79,261
b7ad78764f11de28c36f1311031ee44909dbc321,69,191
2801b1347bd9b4d3175405a3d8d1e467f447e50b,8,15
a9b4b8da2d191087b51251ee9d44318a7919142a,120,406
eb8cf75c52ae419ebfe977ff9e75dd8d67a2e80c,32,69
188032285c5242e628dbaba5e9ddd5972c095b92,80,427
b9dfa64a8c39b6348d2cb8deacf86571d853576b,126,392
673d33b5c09502eae10b7015bd29513061c85326,453,16837
d6e8491abaacb2da8b4fcd30c4144b37ada392b5,36,93
eb6529604118b300033e5b700a7544214287935e,137,7603
f873863331d884d8d0a33cc174bc1b38e4ece488,25,38
d30bf1c4067615d29b99f13281329d7aa302e731,165,508
503a5916708a3cafdcba6a367df47a3691ee8c56,40,121
70934236bae290ffbe97dc494237a87eface985f,67,269
afa871ea2d742c97368d0dcc84a1fdaa3769502d,129,650
36d3bed1eabc4ef34a9b5caa94ed25c1799aaad8,104,321
26ea21996f27d7b851d78aa491e6ab64b646bbb8,57,394
ce773cfa13d9ee669a9ab1df07ccc3996f4b10bf,47,144
7b302c5528a5bb33cbb73500586d032c1ec37748,193,4272
c610e54552d29862fc7ca78c2808980cfe9191df,395,21182
86be8370d910665395663fc73a44f7137c297eaf,158,1175
bbc927cf0f76893a5c0e351bacd81e1847c8b1ac,652,7427
748de48a7efd3d99e8fa7141445b5411bbc334f6,76,166
e7aa8e11d4c19e5b308c7e5443dc0d30767293d7,56,229
41a08266471fe439de32a908032eb77f33e9d806,9,30
26eaeccb27933d11ca33ecdb919709bf87d2edb2,41,105
c299ebf5fc476c12a32b2d2207c98bbf6a4d02fc,14,42
491b0cb47f48c2ebce30f508895e44b4dcbea9ee,60,637
66c825f4fe38f135611f32e604c541b6eddce331,37,197
8edb130ded13ac8f3b424adbe4be97a042a91cc2,49,208
f5b19f3c93938f92f88e320962bb66583182d719,147,713
1cd0a1482469deedf68ec646f946f111df1da74e,76,225
d1d5ad1564081dcb1b4a4284e33c50c1bd9318ef,109,349
b69c0b7e0cc9baa1fb448327d66d0a872c87dcae,29,89
703bc915f7fa19a0ccebdacaf9fb4242d7514b24,174,634
7010e1dcc6d2d26aa1577903d71967433d96108e,101,800
d56d55a9e5b74141cc140157349dcb94ad6b10fd,33,127
6f3545101dc45d22f5873dc3af96d77e96b1bd74,352,2673
df69fccfc97141ef0db24f6d51a1a45e7563915d,738,15536
2dd0b6fdbee48b6b8ecef658e93bf49f87a2ed34,253,2345
937bebf3d46aaa4f4ef43f9d74f9dd47ab0ae7ce,224,1311
f40b4e3c788482809befbedd4155ca4139e37041,8,8
fac19bda0c7b3cebb8ab6be4a778f3be85cac87d,18,192
c2afcc17cd2377c65deeebb7dfde3dbb76d47bcc,75,220
f467386e470ecefda3c35f39e611e2608446fc70,18,63
7a4afeac76c2c68a23ad9e802e9b023df933d52c,109,358
e1ab22d2698ce6060f150b033602cb9e59a6f295,7,15
2b833bab8befc1c53ba8f71f6e87d2884f2e12da,218,1132
75b112d99e9ee260650ac60adc1695c0d20d46aa,146,514
33776ff2617cb9f68e46ef9f10e755e7a44939de,3435,149056
0c3ecd8288cb6e8944021aca872c1eae10ba7e9a,72,195
ce01ac2d956ebb0f0640dd2e2763b331335e4c53,272,1161
f57cc5dddb813ad6f96d2fd69c761daf10cd0dc5,26,41
20bc69f1a46c101129c5e4c2e28e70e339ab497b,267,1417
70f769236e733023a3a5d87c225f93212ff0c3f7,3308,279772
47e6fb7f23ae68bdd7bc6c9b63540bf0ce8dc240,25,43
1ccdf3e1a875415c5293e832cae6c1c919c80857,105,413
1cb533f35222e0a7fe23118907a9e99af5882723,200,1980
06dbbcfe91a11a9594b91609ef1b40c44e0e88f1,399,2443
e3647c104f6384e49bd9c756c0f290c9f62c24d5,176,748
2ec9d1c197c5314fb30487a4dcc82b04456ac380,28,48
02d34272b9e241f723040d0b300415cc1bec0621,243,3384
001d07a8d4151b64fd199fe34d4750e3e6e978d0,141,1253
9d34086a962d7cadca6ba344256f4ac91540c04e,52,223
f2ee915aad70047e2a595a76aed5c3a8a096e910,160,740
563eb578416833d606646d32a4c0c4ca6be48b12,107,1188
965be700e2859b4ad642d59ded025cdb02e69b58,379,3285
43261ea43ecc03a1506b4c1ce9cca69aeafaf15a,20,58
ce814b05d9aacffaa148c46376f96a8982fce1b5,227,528
ab857f5f39da58723844d98b9f550c77eca624dc,77,7259
3108420e7ff549aeb7a3d8a78e15957702ed2146,387,2269
dcd9a8e22a6a0f5d0d3b8e7bf96df99952b8e6ba,4,7
8758a25ac829c55b9eb18c15e3af322321c2bc53,158,638
9085abbbef3a3510718355ad050d319d6c48122c,668,8674
929cefb7174a98a997a8c2718985839be69d5d6a,631,7929
ef20e7a56c537d815ea1d8392671dec6d863ff81,187,990
37551192875f19503ab377a961d0e2bada2c5599,490,3947
baadbdeab8d17ca1b201c7ef246f4495a52e310f,128,851
4a0b58095636063db1910c8acdec80cedb088027,33,144
b57ee34e47320aa77f1c86735db6f4db333c1644,365,13773
12c6ed91a4a2ee7b40fd5dc93ac132fc697179cb,168,641
54366745a580dc2e37716cef5464201945ded261,154,512
5e4cc6fc72d9cf5fe99571de5eeb4a76db4444d5,8,29
b1f84c19ae958159101804d25df6c65e505b983c,534,8759
9cb5bef2e4c4bd404304b4ac19dbe1fc7ffaf57f,27,126
073321f13351101de57e22478b3b0d60e9d6f282,32,347
ec2df179a9da2de1c8109dc26fa2e303aad7858c,170,787
73c3ba2cd560bc61df40b8d39b9a4120028e7432,50,459
8fbfcc4995e1e2ffb1605d330d4bb829d96a98c6,220,1189
ab7bddcea42f2dfd37206acb5fe9a704d3fb581c,143,388
45e56befcf32020258a283fb00ae1c2b5c9ae69f,66,7037
d898f8f091142fee23ca15561220dd1edc660c25,17,27
dade3733fcec9b728d40be9c2a29f0d3fd14bc51,34,216
40b6a15fca1fa945598b1b6ee601f93f50caec00,34,209
13371a1389ea17a6d964475b7df36ecd2a2f9d33,71,140
5252985a5c2151098dc6ec24947ebd351ceb0721,85,402
9f0db4e58b42cd0917f8f7b724b069c1d8a1f91e,349,2276
0a5274ca2908bd84f28f12bdec97f82d0322442a,32,146
93eecb8cae06188c69179cceb4520938b9090704,154,325
9ac71d02766a2bd77682ee86548a477e7d8bcdc1,34,474
e21adc5ce913087c6b9e31054833d2b816b2d296,95,2919
7f23bfb71c72e9afe38317d0a32632a645e84273,34,70
6daf45bdaf99e9fd6d8c5db09572d063632eb168,56,161
23ddbc8579001252a0fd716bb6d60789b48ca99c,28,62
27fc0da4ede9f4e5acb3da1d7f4072feaa34760c,150,1010
2689e1e4d7333bebdd4bd1985de9629dd23db66e,10,14
83793ec039e6a3a73b708f34133e0dc6b569a296,23,41
f787cd0e534e7dd33c77e05a9e265042997b2c92,354,5782
bfbf650a1df0c7e316a5759b45256e2e2e87b3dc,17,46
f96f1b4cda7f0f73736511e2202d1be6937ca87e,394,21409
00daaff8ff06456979b319164479f0d28eda9874,689,10855
850798d93a07d398f87db8716fd0c25b2c1193ec,46,11662
b0ad765372afc69329e8e9d9a0e3dcca87510dcc,157,1740
d365a22163f7cc28d1696e27561d6a8298b94e89,345,4840
5bffaa5919a7e4fbb864a5f04ad84eef7a2e533f,101,305
17241430ade8ae826a44dbd1a323d64085bc3811,18,32
522127b6e66ea7e08c5a11c7b42506654c05a7d9,72,315
ba03da2f0a57ef368a7c6068c47500be6e30770c,64,211
cae67a81a8463c42172aa8e466e2b31c92aaacfb,24,79
78eda8f3cd776cc3b988c40b81a8f36c942335cc,70,414
55e2efe4d00a9533859428c2ce0a3948c332d7d9,23,41
22b4264f1a7853b9f198c9085a220b7618e92377,43,81
cd065ba17c091b5471fff4c123dacb7d1b580993,190,722
3982b7db9711e228fbd1cc30304e335959e53062,37,158
b44abbf2a3b0bab1fe6f415ad771771017fcf3bc,125,703
cd3c1ece2906fd6ce5631c0b777869775a54b5ff,634,3903
ad093f2d8c713dc18549f6bf373fe7810fda6517,34,133
999d062c649716f792f826a31f3bfd230cec1c86,634,3903
24501c5878941f5f6d0e66fab0c2be9f7d72f271,13,297
43592363c669b58b6c64d11df587cb100bb343cc,363,6247
364aaa09396ba7f9d81eb41b26124b9daa879149,10,15
2a9c5d0906a9d8a4bb42e5f2609aab6602aa41cb,46,1767
12a630946272e805541e7cef26de4554c5c861eb,55,183
a9f10477bab9b51204d6697a2e3defde2e3ff466,34,69
6d0a34cc96f0974cf2b9e09a56c1c597dca13fc8,344,2567
e73423b13f238e07488267d54648fe9556fe1697,9,69
9760bd43ee7f5fab6b46e20dd712f66ba9e8764c,21,60
733953a475ae0c8068fd11675194ab8407855d69,62,123
19138a98dbee2f84f3086e2f27f6bc5739c111c7,60,179
ee45e7d0485e3880c8cc47289602acc762042258,27,60
44fe060efb5df6b9eced5ad7d6586ca3b31b27af,190,1607
bad72c51a5bb56bf18288f11325d746566ee819f,54,160
20437b93cdf240e4a8d9108e6f4622e1d0ef3673,80,249
27e2c4b96fbf83274179f04c70aad6f7a9d58916,305,2379
85bed15ec5efe8ef13dad6bcc0613491d3e86eb9,64,166
8584a6b5df91e762be4caf715be890c8949b55e0,16,71
07648ce59f6f5b84175cd5e7ae54e75298e8b327,22,1168
dd932de74c54b25c9a82e803370c11278c05d7dd,3,3
2c1c8c11802e7a097e49c9ae40275b948bea5e6e,252,5217
c5beeff9ea4180236d7a9ce9651e87abf11ff4fd,15,17
c859dccae285ed57c30462fc363daaf2e523f06f,44,212
551cf1c50cbb033ca386675a5c11fef590d67ddc,1089,68411
3b9e2f0566c062435600fdef376642f20ffe44a9,39,203
