metadata,unique_words,total_words
examples/src/main/java/org/apache/mahout/cf/taste/example/bookcrossing/BookCrossingRecommenderEvaluatorRunner.java,77,193
examples/src/main/java/org/apache/mahout/cf/taste/example/bookcrossing/README,38,41
examples/src/main/java/org/apache/mahout/cf/taste/example/email/EmailUtility.java,123,331
examples/src/main/java/org/apache/mahout/cf/taste/example/email/FromEmailToDictionaryMapper.java,98,198
examples/src/main/java/org/apache/mahout/cf/taste/example/email/MailToDictionaryReducer.java,69,127
examples/src/main/java/org/apache/mahout/cf/taste/example/email/MailToPrefsDriver.java,237,1124
examples/src/main/java/org/apache/mahout/cf/taste/example/email/MailToRecMapper.java,112,354
examples/src/main/java/org/apache/mahout/cf/taste/example/email/MailToRecReducer.java,76,146
examples/src/main/java/org/apache/mahout/cf/taste/example/email/MsgIdToDictionaryMapper.java,95,174
examples/src/main/java/org/apache/mahout/cf/taste/example/kddcup/DataFileIterable.java,59,119
examples/src/main/java/org/apache/mahout/cf/taste/example/kddcup/DataFileIterator.java,153,488
examples/src/main/java/org/apache/mahout/cf/taste/example/kddcup/KDDCupDataModel.java,144,658
examples/src/main/java/org/apache/mahout/cf/taste/example/kddcup/ToCSV.java,92,233
examples/src/main/java/org/apache/mahout/cf/taste/example/kddcup/track1/EstimateConverter.java,59,110
examples/src/main/java/org/apache/mahout/cf/taste/example/kddcup/track1/Track1Callable.java,87,203
examples/src/main/java/org/apache/mahout/cf/taste/example/kddcup/track1/Track1Recommender.java,80,285
examples/src/main/java/org/apache/mahout/cf/taste/example/kddcup/track1/Track1RecommenderBuilder.java,55,111
examples/src/main/java/org/apache/mahout/cf/taste/example/kddcup/track1/Track1RecommenderEvaluator.java,122,409
examples/src/main/java/org/apache/mahout/cf/taste/example/kddcup/track1/Track1RecommenderEvaluatorRunner.java,79,212
examples/src/main/java/org/apache/mahout/cf/taste/example/kddcup/track1/Track1Runner.java,125,341
examples/src/main/java/org/apache/mahout/cf/taste/example/kddcup/track1/svd/DataModelFactorizablePreferences.java,85,267
examples/src/main/java/org/apache/mahout/cf/taste/example/kddcup/track1/svd/FactorizablePreferences.java,70,108
examples/src/main/java/org/apache/mahout/cf/taste/example/kddcup/track1/svd/KDDCupFactorizablePreferences.java,92,243
examples/src/main/java/org/apache/mahout/cf/taste/example/kddcup/track1/svd/ParallelArraysSGDFactorizer.java,157,967
examples/src/main/java/org/apache/mahout/cf/taste/example/kddcup/track1/svd/Track1SVDRunner.java,141,523
examples/src/main/java/org/apache/mahout/cf/taste/example/kddcup/track2/HybridSimilarity.java,69,205
examples/src/main/java/org/apache/mahout/cf/taste/example/kddcup/track2/Track2Callable.java,107,308
examples/src/main/java/org/apache/mahout/cf/taste/example/kddcup/track2/Track2Recommender.java,82,294
examples/src/main/java/org/apache/mahout/cf/taste/example/kddcup/track2/Track2RecommenderBuilder.java,58,130
examples/src/main/java/org/apache/mahout/cf/taste/example/kddcup/track2/Track2Runner.java,127,364
examples/src/main/java/org/apache/mahout/cf/taste/example/kddcup/track2/TrackData.java,73,152
examples/src/main/java/org/apache/mahout/cf/taste/example/kddcup/track2/TrackItemSimilarity.java,96,325
examples/src/main/java/org/apache/mahout/cf/taste/example/kddcup/track2/UserResult.java,53,97
examples/src/main/java/org/apache/mahout/cf/taste/hadoop/example/als/netflix/NetflixDatasetConverter.java,140,487
examples/src/main/java/org/apache/mahout/cf/taste/similarity/precompute/example/BatchItemSimilaritiesGroupLens.java,100,260
examples/src/main/java/org/apache/mahout/cf/taste/similarity/precompute/example/GroupLensDataModel.java,121,353
examples/src/main/java/org/apache/mahout/classifier/NewsgroupHelper.java,128,429
examples/src/main/java/org/apache/mahout/classifier/df/BreimanExample.java,165,808
examples/src/main/java/org/apache/mahout/classifier/df/mapreduce/BuildForest.java,171,1018
examples/src/main/java/org/apache/mahout/classifier/df/mapreduce/TestForest.java,169,1025
examples/src/main/java/org/apache/mahout/classifier/email/PrepEmailMapper.java,107,216
examples/src/main/java/org/apache/mahout/classifier/email/PrepEmailReducer.java,81,150
examples/src/main/java/org/apache/mahout/classifier/email/PrepEmailVectorsDriver.java,119,320
examples/src/main/java/org/apache/mahout/classifier/sequencelearning/hmm/PosTagger.java,216,896
examples/src/main/java/org/apache/mahout/classifier/sgd/AdaptiveLogisticModelParameters.java,121,593
examples/src/main/java/org/apache/mahout/classifier/sgd/LogisticModelParameters.java,162,684
examples/src/main/java/org/apache/mahout/classifier/sgd/PrintResourceOrFile.java,77,117
examples/src/main/java/org/apache/mahout/classifier/sgd/RunAdaptiveLogistic.java,137,625
examples/src/main/java/org/apache/mahout/classifier/sgd/RunLogistic.java,125,521
examples/src/main/java/org/apache/mahout/classifier/sgd/SGDHelper.java,160,449
examples/src/main/java/org/apache/mahout/classifier/sgd/SGDInfo.java,50,104
examples/src/main/java/org/apache/mahout/classifier/sgd/SimpleCsvExamples.java,180,638
examples/src/main/java/org/apache/mahout/classifier/sgd/TestASFEmail.java,137,527
examples/src/main/java/org/apache/mahout/classifier/sgd/TestNewsGroups.java,139,491
examples/src/main/java/org/apache/mahout/classifier/sgd/TrainASFEmail.java,160,472
examples/src/main/java/org/apache/mahout/classifier/sgd/TrainAdaptiveLogistic.java,189,1128
examples/src/main/java/org/apache/mahout/classifier/sgd/TrainLogistic.java,179,963
examples/src/main/java/org/apache/mahout/classifier/sgd/TrainNewsGroups.java,182,477
examples/src/main/java/org/apache/mahout/classifier/sgd/ValidateAdaptiveLogistic.java,159,699
examples/src/main/java/org/apache/mahout/classifier/sgd/bankmarketing/BankMarketingClassificationMain.java,119,231
examples/src/main/java/org/apache/mahout/classifier/sgd/bankmarketing/TelephoneCall.java,101,267
examples/src/main/java/org/apache/mahout/classifier/sgd/bankmarketing/TelephoneCallParser.java,86,188
examples/src/main/java/org/apache/mahout/clustering/display/ClustersFilter.java,52,89
examples/src/main/java/org/apache/mahout/clustering/display/DisplayCanopy.java,109,267
examples/src/main/java/org/apache/mahout/clustering/display/DisplayClustering.java,224,1040
examples/src/main/java/org/apache/mahout/clustering/display/DisplayFuzzyKMeans.java,121,415
examples/src/main/java/org/apache/mahout/clustering/display/DisplayKMeans.java,121,417
examples/src/main/java/org/apache/mahout/clustering/display/DisplaySpectralKMeans.java,101,277
examples/src/main/java/org/apache/mahout/clustering/display/README.txt,57,90
examples/src/main/java/org/apache/mahout/clustering/streaming/tools/ClusterQualitySummarizer.java,170,1143
examples/src/main/java/org/apache/mahout/clustering/streaming/tools/IOUtils.java,85,280
examples/src/main/java/org/apache/mahout/clustering/syntheticcontrol/canopy/Job.java,133,443
examples/src/main/java/org/apache/mahout/clustering/syntheticcontrol/fuzzykmeans/Job.java,159,622
examples/src/main/java/org/apache/mahout/clustering/syntheticcontrol/kmeans/Job.java,158,814
examples/src/main/java/org/apache/mahout/fpm/pfpgrowth/DeliciousTagsExample.java,116,396
examples/src/main/java/org/apache/mahout/fpm/pfpgrowth/dataset/KeyBasedStringTupleCombiner.java,71,135
examples/src/main/java/org/apache/mahout/fpm/pfpgrowth/dataset/KeyBasedStringTupleGrouper.java,96,324
examples/src/main/java/org/apache/mahout/fpm/pfpgrowth/dataset/KeyBasedStringTupleMapper.java,100,275
examples/src/main/java/org/apache/mahout/fpm/pfpgrowth/dataset/KeyBasedStringTupleReducer.java,86,192
examples/src/main/resources/bank-full.csv,51,305464
examples/src/main/resources/cf-data-purchase.txt,5,7
examples/src/main/resources/cf-data-view.txt,5,12
examples/src/main/resources/donut-test.csv,2,2
examples/src/main/resources/donut.csv,3,3
examples/src/main/resources/test-data.csv,0,0
examples/src/test/java/org/apache/mahout/classifier/sgd/LogisticModelParametersTest.java,77,138
examples/src/test/java/org/apache/mahout/classifier/sgd/ModelDissectorTest.java,55,110
examples/src/test/java/org/apache/mahout/classifier/sgd/TrainLogisticTest.java,137,519
examples/src/test/java/org/apache/mahout/clustering/display/ClustersFilterTest.java,63,227
examples/src/test/java/org/apache/mahout/examples/MahoutTestCase.java,61,92
examples/src/test/resources/country.txt,268,305
examples/src/test/resources/country10.txt,11,11
examples/src/test/resources/country2.txt,2,3
examples/src/test/resources/subjects.txt,2,2
examples/src/test/resources/wdbc/wdbc.data,0,0
examples/src/test/resources/wdbc.infos,3,32
h2o/README.md,112,198
h2o/pom.xml,127,440
h2o/src/main/assembly/dependency-reduced.xml,81,159
h2o/src/main/java/org/apache/mahout/h2obindings/H2OBlockMatrix.java,101,274
h2o/src/main/java/org/apache/mahout/h2obindings/H2OContext.java,62,94
h2o/src/main/java/org/apache/mahout/h2obindings/H2OHdfs.java,139,608
h2o/src/main/java/org/apache/mahout/h2obindings/H2OHelper.java,205,1108
h2o/src/main/java/org/apache/mahout/h2obindings/drm/H2OBCast.java,107,293
h2o/src/main/java/org/apache/mahout/h2obindings/drm/H2ODrm.java,60,108
h2o/src/main/java/org/apache/mahout/h2obindings/ops/ABt.java,81,171
h2o/src/main/java/org/apache/mahout/h2obindings/ops/AewB.java,91,193
h2o/src/main/java/org/apache/mahout/h2obindings/ops/AewScalar.java,91,186
h2o/src/main/java/org/apache/mahout/h2obindings/ops/At.java,87,161
h2o/src/main/java/org/apache/mahout/h2obindings/ops/AtA.java,85,163
h2o/src/main/java/org/apache/mahout/h2obindings/ops/AtB.java,85,175
h2o/src/main/java/org/apache/mahout/h2obindings/ops/Atx.java,94,227
h2o/src/main/java/org/apache/mahout/h2obindings/ops/Ax.java,87,172
h2o/src/main/java/org/apache/mahout/h2obindings/ops/Cbind.java,112,294
h2o/src/main/java/org/apache/mahout/h2obindings/ops/MapBlock.java,137,376
h2o/src/main/java/org/apache/mahout/h2obindings/ops/Par.java,107,260
h2o/src/main/java/org/apache/mahout/h2obindings/ops/Rbind.java,93,248
h2o/src/main/java/org/apache/mahout/h2obindings/ops/RowRange.java,103,237
h2o/src/main/java/org/apache/mahout/h2obindings/ops/TimesRightMatrix.java,84,250
h2o/src/main/scala/org/apache/mahout/h2o/common/DrmMetadata.scala,39,142
h2o/src/main/scala/org/apache/mahout/h2o/common/HDFSUtil.scala,59,86
h2o/src/main/scala/org/apache/mahout/h2o/common/Hadoop1HDFSUtil.scala,90,173
h2o/src/main/scala/org/apache/mahout/h2obindings/H2ODistributedContext.scala,55,88
h2o/src/main/scala/org/apache/mahout/h2obindings/H2OEngine.scala,188,707
h2o/src/main/scala/org/apache/mahout/h2obindings/drm/CheckpointedDrmH2O.scala,92,198
h2o/src/main/scala/org/apache/mahout/h2obindings/ops/MapBlockHelper.scala,82,180
h2o/src/main/scala/org/apache/mahout/h2obindings/package.scala,49,75
h2o/src/test/scala/org/apache/mahout/classifier/naivebayes/NBH2OTestSuite.scala,51,91
h2o/src/test/scala/org/apache/mahout/classifier/stats/ClassifierStatsH2OTestSuite.scala,50,94
h2o/src/test/scala/org/apache/mahout/h2obindings/drm/DrmLikeOpsSuite.scala,52,93
h2o/src/test/scala/org/apache/mahout/h2obindings/drm/DrmLikeSuite.scala,50,88
h2o/src/test/scala/org/apache/mahout/h2obindings/drm/RLikeDrmOpsSuite.scala,54,94
h2o/src/test/scala/org/apache/mahout/h2obindings/ops/ABtSuite.scala,64,134
h2o/src/test/scala/org/apache/mahout/h2obindings/ops/AewBSuite.scala,66,221
h2o/src/test/scala/org/apache/mahout/h2obindings/ops/AtASuite.scala,61,125
h2o/src/test/scala/org/apache/mahout/h2obindings/ops/AtSuite.scala,63,125
h2o/src/test/scala/org/apache/mahout/h2obindings/test/DistributedH2OSuite.scala,63,119
h2o/src/test/scala/org/apache/mahout/h2obindings/test/LoggerConfiguration.scala,19,44
h2o/src/test/scala/org/apache/mahout/math/decompositions/DistributedDecompositionsSuite.scala,50,85
hdfs/pom.xml,141,481
hdfs/src/main/java/org/apache/mahout/common/IOUtils.java,125,379
hdfs/src/main/java/org/apache/mahout/math/MatrixWritable.java,107,608
hdfs/src/main/java/org/apache/mahout/math/VarIntWritable.java,68,150
hdfs/src/main/java/org/apache/mahout/math/VarLongWritable.java,71,149
hdfs/src/main/java/org/apache/mahout/math/Varint.java,119,533
hdfs/src/main/java/org/apache/mahout/math/VectorWritable.java,126,646
hdfs/src/test/java/org/apache/mahout/math/MatrixWritableTest.java,89,422
hdfs/src/test/java/org/apache/mahout/math/VarintTest.java,71,640
hdfs/src/test/java/org/apache/mahout/math/VectorWritableTest.java,87,344
integration/bin/prep_asf_mail_archives.sh,115,335
integration/pom.xml,130,433
integration/src/main/java/org/apache/mahout/benchmark/BenchmarkRunner.java,94,268
integration/src/main/java/org/apache/mahout/benchmark/CloneBenchmark.java,61,194
integration/src/main/java/org/apache/mahout/benchmark/ClosestCentroidBenchmark.java,87,306
integration/src/main/java/org/apache/mahout/benchmark/DistanceBenchmark.java,62,402
integration/src/main/java/org/apache/mahout/benchmark/DotBenchmark.java,71,620
integration/src/main/java/org/apache/mahout/benchmark/MinusBenchmark.java,62,400
integration/src/main/java/org/apache/mahout/benchmark/PlusBenchmark.java,62,400
integration/src/main/java/org/apache/mahout/benchmark/SerializationBenchmark.java,89,419
integration/src/main/java/org/apache/mahout/benchmark/TimesBenchmark.java,62,400
integration/src/main/java/org/apache/mahout/benchmark/VectorBenchmarks.java,203,1688
integration/src/main/java/org/apache/mahout/cf/taste/impl/model/cassandra/CassandraDataModel.java,205,1534
integration/src/main/java/org/apache/mahout/cf/taste/impl/model/hbase/HBaseDataModel.java,186,1367
integration/src/main/java/org/apache/mahout/cf/taste/impl/model/jdbc/AbstractBooleanPrefJDBCDataModel.java,101,380
integration/src/main/java/org/apache/mahout/cf/taste/impl/model/jdbc/AbstractJDBCDataModel.java,222,2423
integration/src/main/java/org/apache/mahout/cf/taste/impl/model/jdbc/ConnectionPoolDataSource.java,117,369
integration/src/main/java/org/apache/mahout/cf/taste/impl/model/jdbc/GenericJDBCDataModel.java,133,563
integration/src/main/java/org/apache/mahout/cf/taste/impl/model/jdbc/MySQLBooleanPrefJDBCDataModel.java,108,526
integration/src/main/java/org/apache/mahout/cf/taste/impl/model/jdbc/MySQLJDBCDataModel.java,189,682
integration/src/main/java/org/apache/mahout/cf/taste/impl/model/jdbc/PostgreSQLBooleanPrefJDBCDataModel.java,126,476
integration/src/main/java/org/apache/mahout/cf/taste/impl/model/jdbc/PostgreSQLJDBCDataModel.java,131,542
integration/src/main/java/org/apache/mahout/cf/taste/impl/model/jdbc/ReloadFromJDBCDataModel.java,126,512
integration/src/main/java/org/apache/mahout/cf/taste/impl/model/jdbc/SQL92BooleanPrefJDBCDataModel.java,146,720
integration/src/main/java/org/apache/mahout/cf/taste/impl/model/jdbc/SQL92JDBCDataModel.java,154,837
integration/src/main/java/org/apache/mahout/cf/taste/impl/model/mongodb/MongoDBDataModel.java,263,2480
integration/src/main/java/org/apache/mahout/cf/taste/impl/similarity/jdbc/AbstractJDBCInMemoryItemSimilarity.java,101,431
integration/src/main/java/org/apache/mahout/cf/taste/impl/similarity/jdbc/AbstractJDBCItemSimilarity.java,124,715
integration/src/main/java/org/apache/mahout/cf/taste/impl/similarity/jdbc/MySQLJDBCInMemoryItemSimilarity.java,67,141
integration/src/main/java/org/apache/mahout/cf/taste/impl/similarity/jdbc/MySQLJDBCItemSimilarity.java,102,240
integration/src/main/java/org/apache/mahout/cf/taste/impl/similarity/jdbc/SQL92JDBCInMemoryItemSimilarity.java,64,188
integration/src/main/java/org/apache/mahout/cf/taste/impl/similarity/jdbc/SQL92JDBCItemSimilarity.java,62,185
integration/src/main/java/org/apache/mahout/cf/taste/web/RecommenderServlet.java,152,697
integration/src/main/java/org/apache/mahout/cf/taste/web/RecommenderSingleton.java,64,135
integration/src/main/java/org/apache/mahout/cf/taste/web/RecommenderWrapper.java,137,412
integration/src/main/java/org/apache/mahout/classifier/ConfusionMatrixDumper.java,235,1267
integration/src/main/java/org/apache/mahout/clustering/cdbw/CDbwEvaluator.java,193,1062
integration/src/main/java/org/apache/mahout/clustering/conversion/InputDriver.java,130,467
integration/src/main/java/org/apache/mahout/clustering/conversion/InputMapper.java,105,244
integration/src/main/java/org/apache/mahout/clustering/evaluation/ClusterEvaluator.java,133,583
integration/src/main/java/org/apache/mahout/clustering/evaluation/RepresentativePointsDriver.java,158,961
integration/src/main/java/org/apache/mahout/clustering/evaluation/RepresentativePointsMapper.java,106,422
integration/src/main/java/org/apache/mahout/clustering/evaluation/RepresentativePointsReducer.java,80,216
integration/src/main/java/org/apache/mahout/clustering/lda/LDAPrintTopics.java,167,838
integration/src/main/java/org/apache/mahout/text/LuceneIndexFileNameFilter.java,73,179
integration/src/main/java/org/apache/mahout/text/LuceneIndexHelper.java,63,123
integration/src/main/java/org/apache/mahout/text/LuceneSegmentInputFormat.java,93,338
integration/src/main/java/org/apache/mahout/text/LuceneSegmentInputSplit.java,87,306
integration/src/main/java/org/apache/mahout/text/LuceneSegmentRecordReader.java,105,344
integration/src/main/java/org/apache/mahout/text/LuceneSeqFileHelper.java,74,146
integration/src/main/java/org/apache/mahout/text/LuceneStorageConfiguration.java,151,1039
integration/src/main/java/org/apache/mahout/text/MailArchivesClusteringAnalyzer.java,297,581
integration/src/main/java/org/apache/mahout/text/MultipleTextFileInputFormat.java,64,177
integration/src/main/java/org/apache/mahout/text/PrefixAdditionFilter.java,88,230
integration/src/main/java/org/apache/mahout/text/ReadOnlyFileSystemDirectory.java,132,709
integration/src/main/java/org/apache/mahout/text/SequenceFilesFromDirectory.java,180,892
integration/src/main/java/org/apache/mahout/text/SequenceFilesFromDirectoryFilter.java,87,233
integration/src/main/java/org/apache/mahout/text/SequenceFilesFromDirectoryMapper.java,80,224
integration/src/main/java/org/apache/mahout/text/SequenceFilesFromLuceneStorage.java,131,559
integration/src/main/java/org/apache/mahout/text/SequenceFilesFromLuceneStorageDriver.java,127,497
integration/src/main/java/org/apache/mahout/text/SequenceFilesFromLuceneStorageMRJob.java,96,269
integration/src/main/java/org/apache/mahout/text/SequenceFilesFromLuceneStorageMapper.java,108,337
integration/src/main/java/org/apache/mahout/text/SequenceFilesFromMailArchives.java,226,1401
integration/src/main/java/org/apache/mahout/text/SequenceFilesFromMailArchivesMapper.java,166,907
integration/src/main/java/org/apache/mahout/text/TextParagraphSplittingJob.java,90,233
integration/src/main/java/org/apache/mahout/text/WholeFileRecordReader.java,110,384
integration/src/main/java/org/apache/mahout/text/WikipediaToSequenceFile.java,166,815
integration/src/main/java/org/apache/mahout/text/wikipedia/WikipediaAnalyzer.java,71,199
integration/src/main/java/org/apache/mahout/text/wikipedia/WikipediaDatasetCreatorDriver.java,173,778
integration/src/main/java/org/apache/mahout/text/wikipedia/WikipediaDatasetCreatorMapper.java,146,519
integration/src/main/java/org/apache/mahout/text/wikipedia/WikipediaDatasetCreatorReducer.java,68,115
integration/src/main/java/org/apache/mahout/text/wikipedia/WikipediaMapper.java,136,491
integration/src/main/java/org/apache/mahout/text/wikipedia/WikipediaXmlSplitter.java,226,960
integration/src/main/java/org/apache/mahout/text/wikipedia/XmlInputFormat.java,118,418
integration/src/main/java/org/apache/mahout/utils/Bump125.java,87,146
integration/src/main/java/org/apache/mahout/utils/ConcatenateVectorsJob.java,143,387
integration/src/main/java/org/apache/mahout/utils/ConcatenateVectorsReducer.java,96,243
integration/src/main/java/org/apache/mahout/utils/MatrixDumper.java,130,397
integration/src/main/java/org/apache/mahout/utils/SequenceFileDumper.java,131,510
integration/src/main/java/org/apache/mahout/utils/SplitInput.java,297,2384
integration/src/main/java/org/apache/mahout/utils/SplitInputJob.java,149,721
integration/src/main/java/org/apache/mahout/utils/clustering/AbstractClusterWriter.java,129,456
integration/src/main/java/org/apache/mahout/utils/clustering/CSVClusterWriter.java,95,233
integration/src/main/java/org/apache/mahout/utils/clustering/ClusterDumper.java,198,1128
integration/src/main/java/org/apache/mahout/utils/clustering/ClusterDumperWriter.java,94,333
integration/src/main/java/org/apache/mahout/utils/clustering/ClusterWriter.java,65,135
integration/src/main/java/org/apache/mahout/utils/clustering/GraphMLClusterWriter.java,151,682
integration/src/main/java/org/apache/mahout/utils/clustering/JsonClusterWriter.java,138,553
integration/src/main/java/org/apache/mahout/utils/email/MailOptions.java,119,402
integration/src/main/java/org/apache/mahout/utils/email/MailProcessor.java,155,574
integration/src/main/java/org/apache/mahout/utils/io/ChunkedWrapper.java,58,102
integration/src/main/java/org/apache/mahout/utils/io/ChunkedWriter.java,95,272
integration/src/main/java/org/apache/mahout/utils/io/IOWriterWrapper.java,65,113
integration/src/main/java/org/apache/mahout/utils/io/WrappedWriter.java,59,88
integration/src/main/java/org/apache/mahout/utils/nlp/collocations/llr/BloomTokenFilter.java,101,225
integration/src/main/java/org/apache/mahout/utils/regex/AnalyzerTransformer.java,79,208
integration/src/main/java/org/apache/mahout/utils/regex/ChainTransformer.java,64,136
integration/src/main/java/org/apache/mahout/utils/regex/FPGFormatter.java,60,89
integration/src/main/java/org/apache/mahout/utils/regex/IdentityFormatter.java,49,73
integration/src/main/java/org/apache/mahout/utils/regex/IdentityTransformer.java,50,74
integration/src/main/java/org/apache/mahout/utils/regex/RegexConverterDriver.java,108,315
integration/src/main/java/org/apache/mahout/utils/regex/RegexFormatter.java,47,69
integration/src/main/java/org/apache/mahout/utils/regex/RegexMapper.java,87,253
integration/src/main/java/org/apache/mahout/utils/regex/RegexTransformer.java,51,74
integration/src/main/java/org/apache/mahout/utils/regex/RegexUtils.java,70,187
integration/src/main/java/org/apache/mahout/utils/regex/URLDecodeTransformer.java,60,106
integration/src/main/java/org/apache/mahout/utils/vectors/RowIdJob.java,132,400
integration/src/main/java/org/apache/mahout/utils/vectors/TermEntry.java,54,108
integration/src/main/java/org/apache/mahout/utils/vectors/TermInfo.java,62,93
integration/src/main/java/org/apache/mahout/utils/vectors/VectorDumper.java,203,878
integration/src/main/java/org/apache/mahout/utils/vectors/VectorHelper.java,159,727
integration/src/main/java/org/apache/mahout/utils/vectors/arff/ARFFIterator.java,123,347
integration/src/main/java/org/apache/mahout/utils/vectors/arff/ARFFModel.java,90,200
integration/src/main/java/org/apache/mahout/utils/vectors/arff/ARFFType.java,73,146
integration/src/main/java/org/apache/mahout/utils/vectors/arff/ARFFVectorIterable.java,146,515
integration/src/main/java/org/apache/mahout/utils/vectors/arff/Driver.java,175,1037
integration/src/main/java/org/apache/mahout/utils/vectors/arff/MapBackedARFFModel.java,131,641
integration/src/main/java/org/apache/mahout/utils/vectors/csv/CSVVectorIterator.java,88,187
integration/src/main/java/org/apache/mahout/utils/vectors/io/DelimitedTermInfoWriter.java,77,198
integration/src/main/java/org/apache/mahout/utils/vectors/io/SequenceFileVectorWriter.java,68,174
integration/src/main/java/org/apache/mahout/utils/vectors/io/TermInfoWriter.java,51,82
integration/src/main/java/org/apache/mahout/utils/vectors/io/TextualVectorWriter.java,67,150
integration/src/main/java/org/apache/mahout/utils/vectors/io/VectorWriter.java,62,136
integration/src/main/java/org/apache/mahout/utils/vectors/lucene/AbstractLuceneIterator.java,126,423
integration/src/main/java/org/apache/mahout/utils/vectors/lucene/CachedTermInfo.java,86,239
integration/src/main/java/org/apache/mahout/utils/vectors/lucene/ClusterLabels.java,228,1446
integration/src/main/java/org/apache/mahout/utils/vectors/lucene/Driver.java,177,1354
integration/src/main/java/org/apache/mahout/utils/vectors/lucene/LuceneIterable.java,82,274
integration/src/main/java/org/apache/mahout/utils/vectors/lucene/LuceneIterator.java,105,388
integration/src/main/java/org/apache/mahout/utils/vectors/lucene/TFDFMapper.java,78,198
integration/src/main/java/org/apache/mahout/utils/vectors/lucene/TermInfoClusterInOut.java,63,181
integration/src/test/java/org/apache/mahout/cf/taste/impl/similarity/jdbc/MySQLJDBCInMemoryItemSimilarityTest.java,83,310
integration/src/test/java/org/apache/mahout/clustering/TestClusterDumper.java,182,979
integration/src/test/java/org/apache/mahout/clustering/TestClusterEvaluator.java,159,1337
integration/src/test/java/org/apache/mahout/clustering/cdbw/TestCDbwEvaluator.java,156,1391
integration/src/test/java/org/apache/mahout/text/AbstractLuceneStorageTest.java,89,376
integration/src/test/java/org/apache/mahout/text/LuceneSegmentInputFormatTest.java,101,305
integration/src/test/java/org/apache/mahout/text/LuceneSegmentInputSplitTest.java,85,322
integration/src/test/java/org/apache/mahout/text/LuceneSegmentRecordReaderTest.java,119,520
integration/src/test/java/org/apache/mahout/text/LuceneStorageConfigurationTest.java,68,167
integration/src/test/java/org/apache/mahout/text/MailArchivesClusteringAnalyzerTest.java,99,217
integration/src/test/java/org/apache/mahout/text/SequenceFilesFromLuceneStorageDriverTest.java,115,698
integration/src/test/java/org/apache/mahout/text/SequenceFilesFromLuceneStorageMRJobTest.java,91,346
integration/src/test/java/org/apache/mahout/text/SequenceFilesFromLuceneStorageTest.java,110,1034
integration/src/test/java/org/apache/mahout/text/SequenceFilesFromMailArchivesTest.java,174,927
integration/src/test/java/org/apache/mahout/text/TestPathFilter.java,58,99
integration/src/test/java/org/apache/mahout/text/TestSequenceFilesFromDirectory.java,134,1163
