algorithm,alpha,decay,eta,iterations,max_bound_iterations,num_topics,offset,passes,random_seed_value,perplexity,include_additions,include_context,include_message,include_removals
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,1,38.6816124587,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,2,38.5245080635,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,3,38.5354495627,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,4,38.260192674,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,5,38.5840834011,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,6,38.5715624228,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,7,38.4875986925,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,8,38.747476592,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,9,38.5789919823,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,10,38.6302134416,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,11,38.5264857995,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,12,38.6677327528,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,13,38.5589475271,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,14,38.6616417331,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,15,38.7243980134,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,16,38.5968348446,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,17,38.8369335947,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,18,38.6230004479,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,19,38.4176962925,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,20,38.6100189288,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,21,38.3898165353,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,22,38.4089034325,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,23,38.5387400586,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,24,38.639547434,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,25,38.3911957551,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,26,38.7722703752,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,27,38.693472873,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,28,38.6110961117,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,29,38.5035239876,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,30,38.7085512849,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,31,38.7137752517,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,32,38.5829897709,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,33,38.6664187475,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,34,38.567243436,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,35,38.8454187147,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,36,38.7062216213,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,37,38.4321808689,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,38,38.5834465585,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,39,38.5019029427,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,40,38.6467046002,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,41,38.6362048631,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,42,38.3813596931,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,43,38.7290374139,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,44,38.7226943723,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,45,38.5122617053,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,46,38.5899165362,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,47,38.6879712653,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,48,38.5776171602,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,49,38.4976745861,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,50,38.7702837682,True,True,False,True
