metadata,unique_words,total_words
f03ce2e8e843376ce1614df7b8c8c3092d57f957,79,280
d4b28858a99b5157c6a8d91d43d50b042434dfb3,364,1369
e109fc59e8dfca9eab8c9d8be7a4b75bc105f487,8,26
d7283abfdd0e77f30cb1f48b65e8bf54e65f12f0,297,2453
5269b960dd8b3382b82d243a9eba442618bbf4a5,160,878
ed2e4904d7d605d9e491ed082b1acbaea5c568d1,132,293
bb0dbe0c5bf2b59f80a9f9bc590d1af93abd4027,143,485
c830e322a62d12ec983ec06d48d79110fd8012cf,68,201
cdf9372adf3c3ef5347943ff45d8aaae24304bfd,42,52
ce3246506939f9d35f52238b163302f49b5d38ec,53,213
ad87c0a610a83cda7f8c0fa6570156bab3eb2841,11,20
ac7592c680d42687c14462f167c1308433148bf0,93,304
daa0d78635f886d56a71a03cc9601d68127b4b2b,74,179
62f8a34287e748b35b644b29e9c90fde0d0134ea,39,94
9665293123464130f129edc55dbd8038cceaa1a7,99,552
a64488b55fc89a141f9fd8f89f874f7536db1030,149,551
f7f5436072af43cf56c1033a156b0d8cb4043ec8,52,206
e925dd8afcf99e56a2eb6c8f813f6bf84f27ed67,46,81
9a4f0b01327f668c4dd4b263165911fe806692f9,54,154
2b2e9eaf06e9475ad50cd1d7fa0d64de12869417,49,83
5a3fb3948376c5bcfce8b3fe5bcd203578e91904,206,996
26fd66207b0e6245f2a5a227a10bf9b3111d65ca,49,83
525abc3be62da5d323a3f7ef8e810eed152b79a7,151,2501
ffd7096bc5f37de9dd50910c928cd4b33b4f6079,11,42
1e8c203de33c02b45b88977a096cc11dbd841d8a,369,3113
efd685d559a8c6a4f16dc3b37c3e98bebfc93eac,215,1383
7b9f1732711fcf96c97bf89fb29f4f4e2a26c493,277,1160
b65ab9eee3b73f9e2dc53f933ddb4955d381d107,212,1194
dfb4e3b945e55154fd14a5d84c30659a5cfc8921,585,4891
f475a2472e2ac9954b67d0ee1a5a933f56014f25,347,1576
e3c653c505c3a091d92b115f9cd91fd60ee4d3c2,520,4727
a03f91d00e9253bd66f53905e4e379f26ea8b023,409,2091
61decf8d702646896bae6c92f455b31f729e075c,53,89
875a72547b06d2dc558e1eebf622d1d9434a2a61,21,56
7981f354b142f2c95af0812c350156c52e411dd5,265,1001
7326880401e0389f28697d3f359bb7e6c991cbad,88,365
081e1d554be98dac6d52be5e0df1a383c7a018d9,49,216
646375bad9ebb57256ce1583009cf59b34182856,290,1177
53fcc969e025325383cfb6a80edac729dcc1ae6f,16,19
f5f0f1f491e8c6dbfb223cfdc242d28765ee3c66,93,197
ab5191be8a24660bb4d255ff0b649ddbf8c31d77,138,466
17a3db1ddbe0918363e60511c26c1d2420d29214,247,527
5e6266c72f57bdcfc5314f331309ade16e380228,40,70
77454899dbac9dcf74ac38f4295a9d1af636ada6,271,980
07694cf0867bc73a71c14729f061ed558d14fb22,87,262
80e5d49819df851c5c33cf989dbefc370653f1cb,216,993
159bc60e39cb3b411d4ac87e33a4ec4479f3586b,162,618
5444c80680443f9b94f0e89303fba8e1360c0276,136,657
b8b38981c278f3918649316e91f28b1f5896fff7,124,203
241c30db253500bc0377c8ffee83997de66eeb45,243,838
9b29f668d23c645052d554dc92281ce5bad97276,250,552
ae835f0746038dc5c2d3febe4fcd11bdb3e19ebc,190,395
bb6d3233dac52a48668841af771d3c36aa1a8c80,28,38
14969c3093b43ec6738ecfccbeb1992489242a5a,159,784
864654149afb279ab01ee1ea46efcd6089f47279,201,325
7ac08f642cc6a5670531c9688bbc658a66da74d3,73,112
20df46ac3d4611de1242cfd3d6860d6f3e47e5ca,221,507
58bb4ffefb45e3272c6ec8bb61d77f544416f6a8,141,531
119535e2b5d0e9da44f3bae03b5e150cf1a54d95,37,67
ad2ee8cee2e92c68f7a11c8c2fc0243c0965660d,145,541
9b2e09b55a611738101e8688606ac16f27c724a1,7,25
156c2c2355903fab52e62ae668eb1148dc51b886,283,1564
9ea5be637579baa48671740527204c33964f188c,115,340
cb980666a1d05586f5ec714cd473f16bef331693,28,71
fd0c0a77ee4774902416f2f7e12c7ce828207714,12,57
1baaac6c2d29c554d8756417a678ff56f25fa5ff,32,46
bb8d45e5449b8b32549a9b9e536b65a971cff964,661,5686
10333abc1a98018ce24b0c503d14bddb585bf5a1,280,2117
a695a09d7cb5ad1055e84a958402cb19939e4604,71,206
1a6cb3d29077bf0e624ed207471b7336ad136516,204,1026
da7fef0300a75dbd94b855f0b60ea6cf7476493e,358,1916
61250c94ad8da87df4fe62060141bd2994e07859,37,94
adcaeaf63d51abd89ce33ec0350da58bd98b2c0f,67,209
a6773cf37d5bbe9a48d41a38a6019c8ffd081629,71,233
986e58b21fbbc022d44709baf5623cc04d46d20c,274,1537
29bd4d3b63062b62fe2d33576cc20f8b647913b3,72,149
aa34d2891c86bbdf3529db22cac23d32ec843049,161,558
43ffb6283dce4065bd57b3e2441865bb84262204,185,719
8a9618e33475894ec1ad499e486f37fda279bc06,25,62
33e327b6bfa132e1c2899c05971e0c89ecb8eab6,214,1415
d831092c7657c0c355905a7f1a7efa70f80e3d4d,132,677
863ff215d1291c89658734a04faab0805ccb80f9,470,5937
e10b0a9a85bd760c36a98edddf6a38a56efe0fae,90,263
680e8aeaa1121695c8c022277295e1ed52988645,313,724
92c0f71b4ef087843b894db276356cc08aca711c,154,1437
f39beadfb6e6d515f3f9476097a2db75a1d64526,16,96
598a99a1eee7374790b7cb39970ecf85c8f0bde7,22,24
4a640330c79dc713d57006ea30898bdaf97100da,430,1701
fc27584a19b96101582eb5050e24bdf7928b3808,0,0
24a40a98edc36a05580b0079d14311bb53eecc8b,136,423
40f5a2e1eb9b23b00a84a5f9e52febc6a54ea3d2,245,1696
f36ef07846de85b0516f2fccd331a93653e536f3,10,28
5e8be58c9bd66fe1358af473a8132113683ab9d3,181,707
d0f5def02138c9241e98d68b7afa349f34f159d3,16,25
cefb7dc14a71e15aaadf91be902a1398457c7c23,23,34
edd4b94175536338663aa075089cdc7e90d77114,167,500
fc0e36aec7b9b47ee833c9c1bb131899b69d6fda,74,347
ba82f4313c6ce635bf9f76d36c347d3b448c9209,22,46
fe13c25f151eda9e1efbc3edca7c8c73503517df,283,2212
2b6f0ad392ba0c1f7e5f41abe525ced2bf517a65,37,90
fe74213b5ad8d6827738a5a67805bb8f93812f2e,171,709
d90c9d8ca5f5d39959817a1b9d6787cd37a58bb2,80,260
da71d99f7cbeb3a59a2d1d9e745a0125a4467cf8,194,372
d08efd1bd1621b119b2d995a04d38f1c6dd7f2f7,87,285
cf383ed1cc864bafb8d43f0591e73cfbbc5efafa,753,2233
ffccf888afc0e4df28c6396f36af363d8d5ce9c0,13,26
eace8788872a9b4fd4c2d3d97bcdcff6a21cacf4,118,418
85b412aaed7c832a5d8fb90a0cd63ec741e6cad6,9,20
e925963c3ef3428dc1ab45c92f7eeddd46f5d280,7,24
010e5d47a49b956f4816eb91ea8a7856694a91eb,76,285
7b8aab616248c7bba6a2d17f24976f212f4afb06,52,200
02aa32f76faa36e52e15204c08f662d378fc1410,50,157
c904d5680fc788e7f0305c3199f5962ea7164aed,56,266
905b4e731177e8c5fa066941635f9710917913bf,72,256
ec94bc1ccd9911b66e314cfb368c568e85df9301,32,73
ef9ed94369e5b2f11734c7e225484013dc8cc03a,15,26
4e4346a9195ebc5f2acf1bf6907aa399da6fd6ed,24,243
267dd46dc25ca49b6ea18bfd73f30b091720278c,398,1122
898a1a246b4c3cb7564ad3fc8d739f4ec7de11f6,446,1141
8b5ff534ecbd5bf5aa39f3954fdfee734f3b356b,238,761
d72ee511927175d93d342474abedc91977a7626f,184,719
b0939d4cc85e71331c93759218e44e238488345f,13,50
e68cbdd9f3d2e5ad63dadc228e1497e01726e6b1,64,199
c3c349e4b3dadc98b5dabea8fa1ba898a30aaf42,106,460
8ef09b166a17ba5dc256389338ff88fc34c8924e,140,455
e838b1f378de9816468589067a33b1332e5e7a94,531,3975
4ab674181b3482aee01f76d5ac2d2e754e7cd81b,88,574
76dc7804f2f79c9c1587a7517ffb435730f951ac,51,157
2a6629d303a89302113f313991e593ce09b3f5a6,0,0
b4e91d795a91497b90aca18940984a6f8e1dcf17,59,175
5c3913f4fb713ac0d72adf2e72733968526c11bb,27,85
775f72926b9ae5535b5484c2e3369d2be2283ef4,67,365
c3850374bc5370332bf480f9fd18484f4fdc7c50,130,500
fb984e0ba2e38ad99e5b6f1cbf9b9a92dcf225ac,8,17
d032bc89166ef5c54972f1989f08d276e6bfb1d7,124,502
bc77501a97724812ca658345323f669c92d89dde,146,545
595324421a2a615cefa4a34dc84faa32419e8b8d,156,830
7481e8e1bf44f513e038a7b1fede7bdb21b981f5,57,114
4ed64e9e6e26c18599c1ad03ed32ddc455f0f2a5,149,586
599458deab6fe054a74798b54260b755060c616d,68,268
80de90d6fbfe4afc4168a1f1155061aeb124313b,517,1417
d56aecc1b900703f2c9940ce1f20a2982bc43190,129,433
f728500db09af2fdc8baa3f00baec6b752f1c7fc,25,67
95041570a94a91f25d6d44e01c7dcd2afa84b374,194,955
ca72183a6494db53977b2918c89d9e8dbd6342ca,119,2329
961d5316e8d325de29935c0f399da6e7d523264e,88,313
a6748675c5887e25bf6f8da58037aad8ed2ffd29,42,123
85998437b8ddb321a120e6d0b329d3049ffc7385,52,132
ae5dd9b15d1e15bc0d27d30e013144afa30e8e73,194,565
7d7d3fb918ccb62403d133a838c71c640e8603b0,19,37
656d2d25db53fb1de9c7d9cd4212fbc530f317d1,167,515
83ded93999fcfcdaf28422b6c024254c7a798170,200,1120
0a2399cd9814de4e51eb378a843cda75f0b27df5,133,254
fcce2119dc29d793e5814f5473db707aa0902cfb,631,5087
a397e45c4e83615b453d39d7c01086d04ab2a2ff,40,170
da9c8fac4e7edfc2df8ee37aef273a2020abf5da,126,250
a20351ee9701df02a90fcd4344f34d403b296d49,0,0
e04e6cadccd93e664ca58ce81c0cd76385149681,544,2122
a3de5455b351479339e464f5a650e7bf4b4746b6,449,2206
65833cb2b4f5115dc82fb691edaf467feb94d5e5,191,391
5676e643658622b4e8a9ec3f6d15aaa7d159324d,64,103
7aecf13564617d1dcf7906b62812c76817bbaa26,54,99
43d1c6b5dc64c6111191dd7677950d78cd5812a7,310,2283
1994556864a2c88e34ec69685f2834ff8a44393e,201,1083
f31a71a18e33cccb6996b49707aafb5efec373d5,26,36
61ccfbabe7d49716f26f821ab1c6859de4e47014,26,75
79c17327d72ceb99e44d1b9be841890e8c8e342b,136,386
a09705825754abdc54ee142a28593fda08ae34d9,40,113
3f4f294e327dc717b11cbea8a4f128a7d1ae820c,100,520
3c709408920e9079996cde14e4ab0d10160278f5,236,1516
50093ff6825ea7347cede599779c6151d03b7d7f,623,11354
3f0aa9a14f36e93fb51295e546748040b8c35da9,110,430
c5985e292685e2fafd580f07082476097a128665,129,420
f757aebe380fd7b1b6eac414c56b9c25c92bf08c,250,1012
be2c80d04a53eb12c80f8b25e4fa800e39c83e51,64,235
79292ebb00c383f1f1f56dd386855aff813703b0,65,239
e2fac877d42e76b397413bd2f72517c46fcd8184,296,1915
a09496e721c133ad49e5d298ac99b577a321b5df,212,844
b2bb51ddd1fab026dad4a6924f49e5b1085a16b5,181,802
0067f5859fe07f43d0b9d03516609b2499e43ae6,117,391
f8a8546961661a6b296112539195a8c5268ab2e6,319,3064
abe7bbfb36138b8acd3d50b19ccc493ca8be8e2b,185,791
c16ffe2922ebf09ca9e50064058c4c3debac81d9,298,1980
6067170ce4e2440276e7bb4e1450d5e69d64cdb7,807,12106
904a756360ad7213aff556d134f7da68218bd167,52,144
c0fd48714a5a9cdf844718c624293798b65ae53a,40,114
3900ba363b53b4c2875c198959c15acccea60384,385,2892
f725aef7193135a8d0e11b856b2d055cc77e9664,53,100
a0a589a3e4ca437291eec852d0032f81c4ab949d,422,2770
19780bbef6f57937c09760f1f37c711b59ac9d61,28,51
673f98f5051d097645121d26108db118c1ba2ca5,166,759
68603a2801591998be8e27888d589d44783d2127,206,1157
999b410fb5627da058e8e8375d3961017d7efd68,82,445
e59f190e141c433e450dbdcb7e64ae648c0963bf,97,301
f5539166b944a90ea7e0c3e8d0266b55a2cfde2e,5,11
d1a34855035c557d66bf96cac7d83c78a175649e,344,2262
9b1aa90f5b9eab333450f6005e55e598684165e8,15,25
f56c8066790a3e051c721176af907300aa8ae7f9,48,129
fb6fac4f76733ef31fa6e8e97f88a84043a778c5,137,1421
0ba079f27cfee1cd2ce56dc2e9502baeed3174e1,207,1222
7798b51a06e6a86c6cf92260f928f26d4a2f41ac,23,67
f47eaefd46f4d4fa80fd73ef497544635a4b5f0c,94,235
d1b45d224b9a4b2ce29168daba7493a9a6d940ca,17,52
8687b75062f8aff638612238f76efd8e84824031,44,68
68dfc479a25a61002d978ef55c7798f627e90945,259,1061
60a46e4b87a749f9834c6bc8c3a5af1cd1d3820c,26,46
ee001c8dc4cbe52082e01b30df2c6a64b4d13377,502,2536
f12b9aedfb666a1ccf1e311fa92ae1830c2a4cd4,50,96
57a5c34fe3598f0f5c8161e28fd3ab26cf5dba57,131,293
3256a1e845ed83c7bc9466395d003730cfb2c06e,343,899
ecf67d49ab99c34bcb4eeb2aa6c21ab19c1c8d52,32,55
df1d7ee16026c5cbfa3cc6f80379e4aacb48a356,177,887
4361f52e934d4da9c230bc46c4fef35f31e55f6f,317,1849
1e376efaced523800d95646f12d6a0fa93ae9bc6,111,175
99bdfce02913c0d32caa1723de763a0487134047,165,290
c00ed6971c4f3346707b981d87027ab69a588b35,10,18
5918bcc10eed0a4256aec0145ca45c60a3b70041,125,476
3c9adabe0f84815b5002a0e61caf942a162a8ba8,202,1037
9b7650c03488b1c0216c8e7b04a27f43a9bf0516,42,223
15a9867e772f78d74207ad4d4a1b69547506ce5b,142,312
9b031c48bdab553c6a604d28fd04cb8cd3e04fac,0,0
a860fbc340a48154e26752951874609573348f75,358,1387
7774405f7d57562b11f3e7f5581fed0b2c26ce37,560,5594
71d57cc931f0814e087ea034a28c4bf381bbf294,0,0
f37a31cb873991e17d5114c573d6b1c6fadbfcba,293,1357
e654b5c21d289320012c88d427083d9ff6882499,33,44
55af4796f9b1d9446acd926247e21aa4e8d9eaf0,176,692
30d80ab5db8dbdb088e323ebdbb7bef4d4fbbf04,265,2203
a4dba6e2a61b526ab7eda0e45ddcbfb1bd4de67b,15,18
f6c718dd9a3f6ec02ce5b3584c29afc01746370b,144,733
0cb1d7970e465398a5761345ef99e4abb508e85e,166,553
206520800beddbeb3efde669a72167ee9f779885,67,596
ad11c95b73640e080bf7df6c5b5d614e7c830fa5,17,22
9127c705e4e953879df4825b7845ac2deb2ac5c2,747,11791
5e7a4f5fc468091a601f16b163b67230c76d0063,0,0
95e5f570a99166124fb1345de673a4dbd8c4b7af,95,468
3aab74ad62271b691dcf4029fa25ea02e8025e06,8,18
c03f61232f0086582a824774bee089873f663089,130,2932
42218cde6bd4c200db483732dd9e21528587c0ae,25,45
7df0ca483d9f7590c2f4af7ad0474e67ee63f406,45,138
7b09dbabc18d9e05b0db0f2522022a9e7797c29a,40,75
a51e6e9a499d77a7060ab7bb8fc0d077217048dc,1620,65391
5e01a623ef32bb98510e65fd2ecd34cd40a5e308,477,3186
77a0cf36eb43448eca2eab9db987a743956f3dcc,138,528
3e0023ddc8ba4b80384dfa3f143ae854cef8fd76,710,8916
d07adaefc3b8a66f6b42d4734e5b27bf665a8a25,1847,99046
15d333b8602a027cddfa210e6c9b9ae4baefad15,817,24990
edc4883669522d2f7fa72cc8bdee6708ceef3d5d,363,3649
c87773a52a974d7b538fb930202ba6d1712dd538,122,575
6d50b14234f518940077fa2c40fd994db919c8c9,74,160
13479a5600a2330e798ee5cf6ae32ecc85254226,145,366
56a6506cf2546addfca8042b4e928ef055ce4e48,229,3306
829872848c22e994a07b481e48a3af2adb4586c2,85,282
79f0bc357348ad183f3e773e6169e60e59182c4d,184,751
95debeb935fdbba83ccf12c487c13fad8c997944,69,382
890a9d6d3864db7db783a127340bd024f04d265d,36,174
7421e1e4fc16d8c3eafbe7d4e8aefd7afcddd369,58,719
5113b59c55439c65659ef19aa5d3bbf92f3b6de6,19,38
6ecc734b5ea29417d4d2ff8256764e30593e9866,163,608
1e7746464f37a8f7766cbd01e22f06446757de1c,35,284
5215734f0a789b2cbba3bc1d2a96f02f9a96c690,16,56
84ace25438b162735a5b1300f84ad04d3c8ecfad,79,156
cf84179bf133c293980c9fb86828e8ace85ed12c,224,878
83af4b4c1dd6f38e2e9b42a06a7cb72ec78ffce9,24,30
23578779431cb8851936bab066525473f54dbdda,13,22
2fe1085ee968369cea6aa6391c257353f66d2f29,77,414
3e8597e4295c4be2d675ea410caae90314e061cc,72,177
a5f9de543b61eb9e94103dfe1bad863fe17b5339,90,187
6e4144b4fc06ccbe15f12e6347606f35a2eed329,40,90
fd2f3aee49dc059c1f965bfa31956b57a3ce28b6,47,103
df8fa0e17929e1273d0a09d3677218ea53774d92,172,1506
166e43068b6bf97dbee9eb691496a9d7f4fd802b,94,292
c3484a9a161a0f3d89f3323d19ad3b0c10819d4a,205,673
f91e857a8555467ad9b282c041bc11638101ba4d,0,0
76c1d29083968671e0b0799a7c446fc660e09508,420,3181
82fe9dd4320c2d9ba211e31fe10d3b630acb56df,248,1742
639a3467ee4fdc28cee501c6bb536e496080fb28,183,643
c9b0e68ee745280df53104259ee6fc7e9f48bf3d,45,94
f6d9060326e52b3c0f3ec744cc42852a5a9e448a,25,78
f866ae7993f9862e1f11200b607aaeecb1940b55,102,309
dda605ed1c3c9eb405ce4e265308799685085067,140,813
d9368b3dd402d2a0cb265170354e0258e8299cfb,31,66
f6cf75acf8929478427275af90645bbc3a11996d,141,864
b4520747183e07786d653e7f3e26a0f8d038cd92,48,102
84651f738dee58d30e459df01454dd6e11c2ed86,259,1553
219c0edcc4f1999be5139cb52eb9d72bec1a705b,0,0
45d62d67097f8b17ed3f8e37c2784519d9d43b56,207,1458
dc0836b07a754aa2ffb71d836ba4e7c0b780b2b1,153,1210
5fa48199b70a8e7f5ae5074b3f6ae30cc16fa09c,27,91
c7a3e577c14632cf15a71a95ae4586d0ee22c937,156,999
f20b4657e30cb00fffa551ee850fb73b57e92215,207,1304
23f878336bed0040e49714d4a217c9d405238886,301,2883
ab6a36c4d5ee18fde37f66221685c01ff57e1644,486,2976
2fe61d9ff5dc219dc7d35a235566b84b9c7cb254,168,953
afc9ac62176b24498551e44546b54484e715748d,139,582
4f9338a2f3fe52c4e617987be376ba8745c9a553,0,0
04d6a8cfeb5b96480fe043a0cf3072533131f240,2236,99853
eea857f5a7d5a0f76bdf9e68fa3a2791249746e2,196,538
0d5ed359b013328ecfe657df5e52158ea15556da,35,85
438b055def25d30846c35b89af45449798bc9518,0,0
75fd6a644d8e48e0042d36fd401f712df04ec58c,369,2136
240d77633f3c71767d6c63c4c7d15736dc59fb26,334,1391
13e305a0ac35de1715e4f406c33138deeee0c02c,15,32
295a09b9d910efeadeffbe9f028e3b56c21f3eb2,21,103
d37efa35b8314f2a906b977de54d25e0b9efe645,33,89
814cff1044035417499468f1aef077b4196a9110,262,1414
31736f3c0b87dd34c6e384cdf2c0683032508e3e,0,0
34044b80f9ed4a1c1c2d531875b3d71855dd26fd,0,0
0e4d885c15065370d6500d94e97e4657bbedbdb8,265,1494
e9284420f279fc8e08575bf7ac01c31f2e98233c,241,1305
c7e1c9731d5f73daae69994b07805e4fa279cbbd,29,106
f79634b34f2a246a8a69df5c3855230a13edf5eb,0,0
6527f2035c4cd80809ec7cea147f4e005d94815c,0,0
d955f5a662ffd5eb93ac4998da701b639f3705bc,0,0
70588f403eb9879e2f61ec9b0b2c2cadbb17442a,1405,8632
c79e6f65eeb0d3851dea50f8fc1a32dae79da64c,133,415
d748d044906f381100bd1c723628bff90d87bf89,20,40
c953541be27ebb3d32774d2524e691701da7e9fd,0,0
bb1d446fd54c570b6601f05707b59707037707f1,146,628
944aafff0be8d05d180dc406af4e42226e40aadb,782,3178
c49a32a7d8cb4e018910ca1ab9ac6838560980a5,647,2978
9d358cc919958d54553c09c8d0207e135649a5df,26,58
b4c0b63add4f91d7f839a595113e9b2a1ffa9779,36,56
39ecf9a51684ea46920f1b017d0d6f02fd281015,0,0
d5486a8f10e3bebf6b3a53cdec705bb364833107,217,705
5547cdd0729acf56038c4e222b1b86566c209669,163,824
fa2af2ee6cf17b19f87f6cb31d8e381f45fa29d4,204,1084
3068b825153e4b2d7f87f07990c5358d14cedeb8,91,255
1c1ec4b823e898d5dcc1eef6bac2a7384d6f7293,108,686
7ca2cb6897d21e5eeda84be483b3e6b7afe7634e,0,0
c2d803beafbc2eab3af1e678f5d78eea16b16ac4,439,1379
f90bb5a1e01ba3d67563c0bcb4286f6d99881411,355,1224
c47fc418a1e718e9f388f8812c90662f8f11e78e,360,1440
509236496c71d1464c64f5659eaf1129f9677997,81,277
b18a223f41f62d42e3eed5cbfedb9f5875cfeecf,465,4051
896d01723117e701df18cc7d4cbe5be3bc95a395,0,0
8ee4e6d065758dde269eee7bf22636bd6a2c46fd,274,1271
963e32cd8737696295895e840fb66855fdd6cdea,23,66
bbf7d239a78c42695f12789656991b590e03153b,180,694
5f02e379c9ab4715162b45c78adc34e83d88d5e2,88,316
51d884c9664b3fff810ce8bff8f94c8720bc2456,37,134
aa46e439c41411ddd57e92473e3afe64a9c45ec3,152,384
fb3cace51da8d9107853d9955028858fa06d71bf,10,13
24fc3509faaa3a76f5a4e5b57c6564b963c5da36,16,67
6cd332b02dc16eadcbf0a6e9e7d17dc5a745f0c1,453,6321
787b232b39ebbd4a6d475e9870985fe644fc95ea,419,2853
97380c57484b17224e0c971fd9d2892caea3b955,44,159
a78869575b3f4ec32f32eeaa94e1b10186a949be,9,36
0cb9b3108c785bdb2ed874d27174037d67ce8ba3,162,1285
5968ed1b4cc0cfc17c137bff10870a393ea8ac1c,48,107
a4448a51a791ffe2631994742af100e964e1e007,48,107
1f11684d60e52c7b4cfb6d1fcb99e11e1ebe2978,864,11316
a5a8b52fde6a9467fbcfe4d2b9f60b6091e6235c,107,447
959ce70bf5afa32cd53a52e7f12bae3ec1d91d33,80,279
93b94dc022111a52f650d07af2933c5edb032dda,252,1158
bef36974b2d63a0c71764e9d7a104d8f4a540931,202,958
4bb8ab3100769c72418adaf6696af73cdb7f35ea,215,907
48f4fb52de12597eefebb7ee462f0c6c38c713a5,13,15
bb1aa32fe8beec5c5ea8d147536541b08f9c352a,0,0
e76e75c404e7378572b519abb0be8bf261018c7a,200,969
af7add0aae84e36a069eeaf0eafebc24721de862,242,1676
30f159485592f5c30ceb8c114dfe38e8f0064eb9,173,941
10a9919a704cd7967749aaf8e7b8b228bde6db5d,179,438
279eba2914e8bef36bc512de849f7552d87a8e0e,142,515
cbc4a1bd59a33524a537c9c5282f54bae9cdbef4,107,264
0cb8db33879bef45790dcda55ff9f34a6003741c,148,557
efa961bf3cd7ed4e11a607c140aeffaf97d232ee,94,223
8c20de4996360eb919035035240bca8ee767129f,17,39
6469df9b68696e02c49826a8a28542017e3bf408,299,4300
504a3c468688d714143cb73e06544e961b886f24,13,36
